"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","EE",370431,109.903368304804,"NA","1","2012","3","3",1931,"2","4","3","EE","2","NA","1","7","NA","1","NA","NA","3","5","40","NA","NA","NA","NA","1","2","NA","NA","NA","27","2","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3690,0,0,0,0,1,"1",80,37043,"1","2","2","NA"
"2012","EE",370651,109.903368304804,"NA","1","2012","17","3",1958,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","NA","o","NA","13","1","2","2","NA","NA","22","2","2","2","2","NA","2","NA",0,0,7285,0,0,1755,1,0,0,0,0,0,0,0,0,0,1,"1",53,37065,"1","7","2","NA"
"2012","EE",370781,109.903368304804,"NA","2","2012","4","3",1938,"2","2","3","EE","2","NA","5","7","NA","1","NA","NA","3","2","NA","NA","NA","NA","2","1","2","NA","NA","NA","18","2","2","1","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3079,0,0,0,0,1,"1",73,37078,"1","6","2","1"
"2012","EE",371201,109.903368304804,"NA","2","2012","2","2",1943,"2","4","3","Other","2","NA","2","7","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","20","4","1","2","2","4","2","1",0,0,0,0,0,5885,1,0,0,0,0,3035,0,0,0,0,1,"1",68,37120,"1","2","1","NA"
"2012","EE",371891,109.903368304804,"NA","1","2012","9","4",1956,"2","4","1","EE","2","NA","3","2","NA","1","2","NA","NA","9","NA","NA","b-e","NA","NA","NA","NA","2","NA","11","NA","3","2","3","2","NA","2","NA",0,0,1414,0,0,2148,1,0,0,0,0,0,0,0,0,0,1,"1",55,37189,"1","2","2","NA"
"2012","EE",372171,109.903368304804,"NA","2","2012","14","2",1984,"1","2","1","Other","2","NA","3","1","NA","NA","NA","NA","3","8","40","NA","h","NA","13","NA","1","2","NA","NA","19","NA","1","3","2","NA","2","NA",0,594,10265,7724,0,4683,1,0,0,0,0,0,0,0,0,0,1,"1",27,37217,"1","2","2","6"
"2012","EE",372221,109.903368304804,"NA","2","2012","10","4",1940,"2","4","1","Other","2","NA","5","7","NA","1","2","NA","3","3","40","NA","NA","NA","NA","1","2","NA","NA","NA","15","3","1","2","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3715,0,0,0,0,1,"1",71,37222,"1","2","2","NA"
"2012","EE",372331,109.903368304804,"NA","1","2012","19","2",1934,"2","4","1","Other","2","NA","2","7","NA","1","2","NA","3","5","NA","NA","NA","NA","7","1","2","2","NA","NA","18","1","2","3","2","NA","2","NA",0,0,0,0,0,2263,1,0,0,0,0,3713,0,0,0,0,1,"1",77,37233,"1","2","2","NA"
"2012","EE",372911,109.903368304804,"NA","2","2012","8","3",1980,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","NA","p","NA","13","2","2","2","NA","NA","20","1","1","3","2","NA","2","NA",0,0,10952,0,0,5872,1,0,0,0,0,0,0,223,0,0,1,"1",31,37291,"1","7","2","NA"
"2012","EE",373301,109.903368304804,"NA","1","2012","13","4",1931,"2","4","1","EE","2","NA","5","7","NA","1","NA","NA","3","0 - 1","40","NA","NA","NA","NA","1","2","NA","NA","NA","17","NA","1","3","2","NA","2","1",0,0,0,0,0,6237,1,0,0,0,0,3559,0,0,0,0,1,"1",80,37330,"1","6","2","NA"
"2012","EE",373791,109.903368304804,"NA","1","2012","12","1",1943,"1","2","2","EE","1","NA","3","7","NA","1","2","NA","3","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","25","5","2","3","1","NA","2","NA",0,0,0,0,0,1465,1,0,0,0,0,3038,0,0,0,0,1,"1",68,37379,"1","6","2","NA"
"2012","EE",373941,109.903368304804,"NA","2","2012","11","4",1962,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","NA","b-e","NA","7","2","1","2","NA","NA","18","2","2","3","2","NA","2","NA",0,0,11273,0,0,3652,1,0,0,0,0,0,0,0,0,0,1,"1",49,37394,"1","2","2","7"
"2012","EE",374021,109.903368304804,"NA","1","2012","2","4",1933,"2","2","3","EE","2","NA","3","7","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","2","1","2","NA","2","NA",0,0,3220,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",78,37402,"1","2","1","8"
"2012","EE",374321,109.903368304804,"NA","2","2012","10","1",1988,"2","1","3","EE","2","5","3","6","NA","NA","1","1","3",,"NA","NA","NA","NA","NA","NA","2","2","NA","NA","17","2","NA","2","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,475,0,0,86,1,"1",23,37432,"1","2","2","NA"
"2012","EE",374421,109.903368304804,"NA","1","2012","16","3",1965,"1","2","1","Other","1","NA","3","5","NA","1","1","NA","3","9","40","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,433,0,0,0,0,0,0,0,1,"1",46,37442,"1","2","1","NA"
"2012","EE",374431,109.903368304804,"NA","1","2012","16","3",1948,"2","2","3","EE","2","4","5","7","NA","1","NA","NA","3","2","40","NA","NA","NA","NA","1","1","NA","NA","NA","18","NA","1","2","2","NA","2","NA",0,0,0,0,0,3127,1,0,0,0,0,3532,0,0,0,0,1,"1",63,37443,"1","7","2","NA"
"2012","EE",374441,109.903368304804,"NA","1","2012","24","1",1990,"2","1","1","EE","1","NA","2","1","NA","NA","NA","NA","3","5","40","NA","r-u","NA","13","1","2","2","NA","NA","21","2","2","3","2","NA","2","NA",0,0,1948,0,0,4774,1,0,36,0,0,0,0,0,0,12183,1,"1",21,37444,"1","2","2","NA"
"2012","EE",375261,109.903368304804,"NA","2","2012","10","1",1931,"2","4","1","EE","2","NA","2","7","NA","NA","NA","NA","3","9","44","NA","NA","NA","1","1","2","NA","NA","NA","19","4","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,4402,0,0,0,0,1,"1",80,37526,"1","2","2","NA"
"2012","EE",375641,109.903368304804,"NA","1","2012","16","4",1983,"1","1","2","EE","2","NA","NA","NA","NA","NA","2","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","25","3","2","1","1","2","1","NA",0,0,2444,39,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",28,37564,"1","2","2","7"
"2012","EE",376041,109.903368304804,"NA","1","2012","15","4",1985,"2","1","2","EE","2","NA","3","1","NA","NA","NA","NA","3","2","40","NA","j","NA","NA","1","1","2","2","NA","18","1","2","2","2","2","2","NA",0,0,4102,81,0,1280,1,0,0,0,0,0,0,64,0,46,1,"1",26,37604,"1","7","2","NA"
"2012","EE",376121,109.903368304804,"NA","2","2012","38","4",1942,"1","2","1","EE","2","NA","2","7","NA","1","2","NA","3","7","NA","NA","NA","NA","12","1","2","2","NA","NA","16","3","1","2","2","4","2","NA",0,0,0,0,0,616,1,0,0,0,0,3754,0,0,0,0,1,"1",69,37612,"1","2","2","NA"
"2012","EE",376211,109.903368304804,"NA","2","2012","17","2",1947,"2","2","2","EE","2","NA","3","7","NA","1","NA","NA","3","9","NA","NA","NA","2","NA","1","2","NA","NA","NA","20","2","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,2461,0,0,669,0,1,"1",64,37621,"1","7","2","1"
"2012","EE",376561,109.903368304804,"NA","2","2012","18","3",1935,"2","2","2","EE","2","NA","5","7","NA","1","NA","NA","3","2","NA","NA","NA","NA","1","1","2","NA","NA","NA","17","NA","1","NA","1","NA","1","1",0,0,0,0,0,0,1,0,0,0,0,4898,0,0,0,0,1,"1",76,37656,"1","6","2","1"
"2012","EE",376621,109.903368304804,"NA","2","2012","3","3",1979,"1","1","3","EE","NA","5","4","1","NA","NA","NA","NA","NA","3","NA","NA","k","NA","3","1","2","NA","NA","NA","20","3","2","1","2","NA","1","NA",0,0,3238,0,0,1338,1,0,0,0,0,0,0,0,0,0,1,"1",32,37662,"1","6","2","NA"
"2012","EE",376631,109.903368304804,"NA","1","2012","27","2",1971,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","7","50","NA","f","NA","13","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",12,0,16174,0,0,0,1,0,0,0,0,0,0,933,0,0,1,"1",40,37663,"1","7","2","NA"
"2012","EE",376871,109.903368304804,"NA","1","2012","18","4",1986,"2","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","NA","b-e","NA","12","1","1","2","NA","NA","19","2","1","3","2","NA","1","NA",0,918,6685,25,0,3951,1,0,0,0,0,0,0,0,459,0,1,"1",25,37687,"1","5","2","NA"
"2012","EE",376921,109.903368304804,"NA","1","2012","6","3",1931,"2","4","1","EE","2","NA","3","7","NA","1","2","NA","3","5","NA","NA","NA","NA","13","1","2","2","NA","NA","19","4","2","2","1","NA","1","NA",0,0,0,0,0,149,1,0,0,0,0,3194,0,0,0,0,1,"1",80,37692,"1","2","2","NA"
"2012","EE",377161,109.903368304804,"NA","2","2012","9","4",1931,"2","4","3","EE","2","NA","2","7","NA","NA","NA","NA","3","4","40","NA","NA","NA","NA","1","2","NA","NA","NA","17","3","2","2","2","NA","2","NA",270,0,0,0,0,0,1,0,0,0,0,3737,0,0,0,0,1,"1",80,37716,"1","7","2","7"
"2012","EE",377331,109.903368304804,"NA","2","2012","29","2",1948,"2","5","1","EE","2","NA","5","7","NA","1","2","NA","3","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","17","2","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3468,0,0,0,0,1,"1",63,37733,"1","7","2","NA"
"2012","EE",377411,109.903368304804,"NA","2","2012","8","2",1931,"2","4","1","EE","2","NA","3","7","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","NA","2","2","NA","NA","15","NA","1","3","2","NA","2","NA",0,0,0,0,0,5213,1,0,0,0,0,3554,0,0,0,0,1,"1",80,37741,"1","2","2","NA"
"2012","EE",377631,109.903368304804,"NA","2","2012","3","1",1931,"2","4","1","EE","2","NA","2","7","NA","2","NA","NA","3","9","NA","NA","NA","6","NA","1","2","NA","NA","NA","20","NA","1","3","2","NA","2","NA",0,0,0,0,0,3676,1,0,0,0,0,3097,0,0,0,0,1,"1",80,37763,"1","2","2","NA"
"2012","EE",377641,109.903368304804,"NA","1","2012","20","1",1984,"1","1","3","EE","1","3","3","5","NA","2","1","1","3","5","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","16","3","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",27,37764,"1","6","2","3"
"2012","EE",377721,109.903368304804,"NA","2","2012","14","1",1949,"1","2","3","Other","2","NA","3","7","NA","1","2","NA","3","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","18","4","2","1","2","NA","1","NA",0,0,0,0,0,0,1,0,0,0,0,3360,0,0,0,0,1,"1",62,37772,"1","2","1","NA"
"2012","EE",378501,109.903368304804,"NA","1","2012","10","2",1940,"2","4","2","EE","2","NA","2","7","NA","NA","2","1","3","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","25","5","1","2","2","NA","2","NA",0,0,0,0,0,4774,1,390,0,0,0,2457,0,0,0,0,1,"1",71,37850,"1","2","2","NA"
"2012","EE",379081,109.903368304804,"NA","1","2012","6","1",1931,"2","2","3","Other","2","NA","5","7","NA","NA","2","NA","3","2","48","NA","NA","NA","7","1","2","NA","NA","NA","17","2","2","3","1","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,5403,0,0,0,0,1,"1",80,37908,"1","2","2","7"
"2012","EE",379131,109.903368304804,"NA","1","2012","22","2",1973,"1","1","1","EE","2","NA","3","1","NA","NA","2","NA","3","7","40","NA","g","4","13","1","1","2","NA","NA","19","3","1","2","1","NA","2","NA",0,0,3993,1726,1726,5323,1,0,0,0,0,0,0,0,0,0,1,"1",38,37913,"1","5","2","7"
"2012","EE",379521,109.903368304804,"NA","1","2012","28","4",1941,"2","4","3","EE","2","NA","5","7","NA","1","NA","NA","2","0 - 1","10","NA","NA","NA","1","1","2","NA","NA","3","15","2","2","3","2","NA","2","NA",0,0,0,0,0,0,1,240,0,0,0,4378,0,0,0,0,1,"1",70,37952,"1","7","2","NA"
"2012","EE",379611,109.903368304804,"NA","2","2012","13","2",1966,"2","2","1","EE","2","NA","3","5","NA","NA","NA","NA","3","3","NA","4","NA","NA","13","1","1","2","NA","NA","17","3","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,17574,0,0,0,0,0,0,0,1,"1",45,37961,"1","6","2","NA"
"2012","EE",379631,109.903368304804,"NA","2","2012","11","1",1951,"2","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","NA","NA","g","NA","12","1","2","2","NA","NA","22","2","2","3","1","NA","2","NA",0,0,12883,0,0,3951,1,0,0,0,0,0,0,0,0,0,1,"1",60,37963,"1","2","2","NA"
"2012","EE",379851,109.903368304804,"NA","2","2012","9","2",1938,"2","4","3","EE","2","NA","3","7","NA","1","2","NA","3","0 - 1","NA","NA","NA","NA","NA","1","2","NA","NA","NA","16","4","2","2","2","NA","1","1",0,0,0,0,0,3063,1,0,0,0,0,3375,0,0,0,0,1,"1",73,37985,"1","7","2","7"
"2012","EE",379911,109.903368304804,"NA","2","2012","21","1",1940,"2","3","3","EE","2","NA","5","7","NA","NA","NA","NA","3","4","40","NA","NA","NA","NA","1","2","NA","NA","NA","22","3","1","3","2","NA","1","NA",0,0,0,0,0,2848,1,0,0,0,0,3902,0,0,0,0,1,"1",71,37991,"1","7","2","NA"
"2012","EE",380001,109.903368304804,"NA","1","2012","11","2",1931,"1","4","1","EE","2","NA","1","7","NA","NA","2","NA","2","9","38","NA","NA","NA","NA","1","2","2","NA","NA","17","3","2","3","2","NA","1","NA",0,0,0,0,0,0,1,0,0,0,0,5284,0,0,0,0,1,"1",80,38000,"1","3","2","NA"
"2012","EE",380451,109.903368304804,"NA","1","2012","8","4",1961,"1","1","3","EE","2","NA","2","1","NA","1","NA","NA","3","9","55","NA","a","NA","13","1","2","2","NA","NA","22","NA","2","NA","2","NA","2","NA",0,0,22403,0,0,6421,1,0,-5960,0,0,0,0,1414,0,0,1,"1",50,38045,"1","5","2","NA"
"2012","EE",380461,109.903368304804,"NA","2","2012","31","2",1975,"1","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","f","NA","12","1","NA","2","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,28397,663,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",36,38046,"1","6","2","NA"
"2012","EE",380591,109.903368304804,"NA","1","2012","7","2",1983,"2","1","3","EE","2","3","NA","NA","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","21","2","2","3","2","NA","2","1",3072,0,0,0,0,1164,1,0,0,0,0,0,0,0,0,0,1,"1",28,38059,"1","2","2","NA"
"2012","EE",380691,109.903368304804,"NA","1","2012","11","3",1934,"2","5","1","EE","2","NA","2","7","NA","1","NA","NA","3","0 - 1","NA","NA","NA","NA","11","1","2","NA","NA","4","16","NA","1","2","2","NA","2","NA",10,0,0,0,0,733,1,0,0,0,0,3020,0,0,0,0,1,"1",77,38069,"1","6","2","NA"
"2012","EE",380811,109.903368304804,"NA","1","2012","15","2",1981,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","f","NA","13","1","2","2","NA","NA","18","2","1","3","2","NA","2","NA",0,0,11529,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",30,38081,"1","2","2","NA"
"2012","EE",381111,109.903368304804,"NA","1","2012","12","4",1962,"2","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","5","NA","NA","g","NA","13","1","2","1","NA","NA","17","2","2","3","2","NA","2","NA",100,0,9461,0,0,3302,1,0,0,0,0,0,0,0,0,0,1,"1",49,38111,"1","2","1","NA"
"2012","EE",381141,109.903368304804,"NA","1","2012","20","4",1942,"2","2","1","EE","2","NA","5","7","NA","NA","NA","NA","3","2","40","NA","NA","NA","NA","1","1","NA","NA","NA","18","4","2","1","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,5576,0,0,0,0,1,"1",69,38114,"1","6","2","NA"
"2012","EE",381511,109.903368304804,"NA","1","2012","6","3",1983,"2","1","3","EE","2","3","3","10","NA","1","2","1","3","4","NA","NA","NA","NA","NA","1","2","2","NA","NA","21","NA","2","3","2","NA","1","NA",0,0,0,0,0,1016,1,464,0,0,0,0,0,0,0,0,1,"1",28,38151,"1","7","2","NA"
"2012","EE",381541,109.903368304804,"NA","2","2012","11","2",1960,"2","2","3","EE","2","NA","5","1","NA","1","2","NA","3","3","NA","NA","a","NA","NA","1","2","2","NA","NA","16","3","2","2","2","NA","2","2",0,0,5462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",51,38154,"1","2","2","1"
"2012","EE",381851,109.903368304804,"NA","2","2012","8","2",1940,"2","2","3","EE","2","NA","5","7","NA","1","NA","NA","3","2","NA","NA","NA","NA","13","1","2","NA","NA","NA","20","4","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3736,0,0,0,0,1,"1",71,38185,"1","6","2","NA"
"2012","EE",382661,109.903368304804,"NA","1","2012","6","2",1935,"2","2","3","EE","2","NA","2","7","NA","1","2","NA","3","6","40","NA","NA","NA","NA","1","2","NA","NA","NA","28","3","1","2","2","4","2","NA",0,0,0,0,0,0,1,0,0,0,0,3212,0,0,0,0,1,"1",76,38266,"1","6","2","NA"
"2012","EE",382841,109.903368304804,"NA","1","2012","16","2",1979,"1","3","3","EE","2","5","5","3","NA","NA","NA","NA","3","0 - 1","NA","NA","g","NA","3","1","NA","2","NA","NA","18","4","1","3","2","NA","2","NA",0,0,0,0,0,5323,1,0,31930,0,0,0,0,0,0,0,1,"1",32,38284,"1","8","2","NA"
"2012","EE",383301,109.903368304804,"NA","1","2012","27","1",1951,"2","2","2","EE","1","3","3","7","NA","1","2","NA","2","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,24,106,0,0,3638,1,0,0,0,0,569,0,0,0,0,1,"1",60,38330,"1","7","2","NA"
"2012","EE",383551,109.903368304804,"NA","2","2012","5","2",1964,"1","1","2","EE","1","NA","5","1","NA","1","NA","NA","3","2","33","NA","j","NA","NA","1","2","2","NA","NA","20","3","2","3","2","NA","2","NA",0,0,17537,0,0,1590,1,0,0,0,0,0,0,0,0,0,1,"1",47,38355,"1","6","1","NA"
"2012","EE",384311,109.903368304804,"NA","2","2012","17","2",1952,"1","2","1","Other","2","5","3","5","NA","2","2","NA","NA","9","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","3","2","3","2","1","2","NA",0,240,0,0,0,3590,1,0,0,0,0,0,0,0,0,0,1,"1",59,38431,"1","2","2","NA"
"2012","EE",384321,109.903368304804,"NA","2","2012","18","3",1939,"2","4","1","EE","2","NA","5","7","NA","NA","2","NA","3","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","21","NA","1","2","2","NA","2","1",302,0,0,0,0,0,1,0,0,0,0,3022,0,0,0,0,1,"1",72,38432,"1","2","2","NA"
"2012","EE",385041,109.903368304804,"NA","2","2012","12","4",1953,"2","5","2","EE","2","NA","3","10","NA","1","2","NA","3","5","40","NA","NA","NA","NA","1","2","NA","NA","NA","18","3","1","2","2","NA","2","NA",0,0,0,0,0,0,1,0,692,0,0,0,0,0,2653,0,1,"1",58,38504,"1","2","2","NA"
"2012","EE",385371,109.903368304804,"NA","1","2012","5","4",1939,"1","5","3","EE","2","NA","3","4","NA","1","NA","NA","NA","6","40","NA","a","NA","11","1","2","2","NA","2","20","3","2","3","1","NA","2","NA",0,0,0,0,0,2301,1,0,0,0,0,9186,0,0,0,0,1,"1",72,38537,"1","7","2","7"
"2012","EE",385741,109.903368304804,"NA","1","2012","11","3",1968,"2","2","1","Other","2","NA","3","1","NA","NA","NA","NA","3","9","40","NA","f","NA","NA","1","1","2","NA","NA","17","2","1","3","2","NA","2","NA",10,0,1172,0,0,0,1,0,0,0,1045,0,0,0,6551,0,1,"1",43,38574,"1","2","2","NA"
"2012","EE",385811,109.903368304804,"NA","2","2012","22","4",1944,"2","2","3","Other","2","NA","5","7","NA","NA","NA","NA","3","2","40","NA","NA","NA","NA","1","2","NA","NA","NA","28","NA","1","2","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3096,0,0,0,0,1,"1",67,38581,"1","7","2","NA"
"2012","EE",386351,109.903368304804,"NA","1","NA","9","1",1950,"2","3","3","Other","2","NA","3","2","NA","NA","2","NA","3","9","NA","NA","b-e","NA","NA","1","2","2","NA","NA","19","3","1","2","1","NA","2","NA",0,0,4408,0,0,2853,1,0,0,0,0,0,0,0,0,0,1,"1",61,38635,"1","6","2","NA"
"2012","EE",386381,109.903368304804,"NA","2","2012","14","1",1960,"2","2","1","EE","2","NA","5","1","NA","1","2","NA","3","3","NA","NA","o","NA","NA","1","2","NA","NA","NA","NA","3","1","3","2","NA","1","NA",0,0,5239,0,0,0,1,384,0,0,0,0,0,0,0,0,1,"1",51,38638,"1","2","2","NA"
"2012","EE",386411,109.903368304804,"NA","1","2012","14","2",1964,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","NA","h","NA","13","1","NA","2","NA","4","17","2","2","3","2","NA","1","NA",0,0,37639,4358,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",47,38641,"1","2","2","NA"
"2012","EE",386441,109.903368304804,"NA","2","2012","6","3",1951,"2","5","3","EE","2","NA","3","1","NA","1","2","NA","3","7","NA","NA","b-e","NA","11","1","2","NA","NA","NA","17","2","1","3","2","NA","2","NA",700,0,8734,0,0,0,1,0,0,0,0,0,0,86,0,0,1,"1",60,38644,"1","7","1","3"
"2012","EE",386951,109.903368304804,"NA","2","2012","7","1",1950,"2","4","1","EE","2","NA","1","2","NA","1","1","NA","3","9","NA","NA","i","NA","NA","1","2","NA","NA","NA","18","4","1","3","2","NA","2","NA",0,0,153,0,0,451,1,0,0,0,0,2907,0,0,0,0,1,"1",61,38695,"1","7","1","NA"
"2012","EE",387081,109.903368304804,"NA","1","2012","2","2",1931,"1","1","3","EE","2","NA","2","7","NA","NA","2","NA","3","9","NA","NA","NA","NA","NA","1","2","2","NA","NA","21","2","2","3","1","NA","2","NA",100,0,0,0,0,822,1,0,0,0,0,4618,0,0,0,0,1,"1",80,38708,"1","7","2","NA"
"2012","EE",387481,109.903368304804,"NA","2","2012","6","2",1956,"1","2","1","EE","2","NA","3","1","NA","NA","NA","1","3","7","40","NA","b-e","NA","12","1","2","1","NA","NA","36","2","2","3","2","NA","2","NA",0,0,9584,0,0,3084,1,0,0,0,0,0,0,0,0,0,1,"1",55,38748,"1","2","2","NA"
"2012","EE",387501,109.903368304804,"NA","1","2012","38","1",1973,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","1","7","40","30","b-e","NA","12","1","2","2","NA","NA","24","2","2","2","2","NA","2","NA",0,0,16803,0,0,5158,1,0,0,0,0,0,0,0,0,0,1,"1",38,38750,"1","2","2","NA"
"2012","EE",387601,109.903368304804,"NA","1","2012","2","4",1956,"2","4","3","Other","1","3","3","8","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","13","1","2","NA","NA","NA","27","NA","2","3","2","NA","2","NA",819,780,0,0,0,1920,1,0,0,0,0,0,0,0,1537,0,1,"1",55,38760,"1","2","2","NA"
"2012","EE",387621,109.903368304804,"NA","2","2012","7","3",1939,"1","2","3","EE","2","NA","NA","NA","NA","NA","NA","NA","3",,"40","NA","NA","NA","13","1","1","2","NA","NA","22","3","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,14000,0,0,0,0,1,"1",72,38762,"1","7","2","NA"
"2012","EE",387991,109.903368304804,"NA","2","2012","11","1",1984,"1","1","3","EE","2","NA","5","1","NA","NA","NA","1","3","0 - 1","NA","NA","o","4","11","1","2","NA","NA","NA","20","2","2","2","2","NA","2","NA",0,0,3841,0,0,0,1,0,0,0,163,0,0,0,0,0,1,"1",27,38799,"1","2","2","NA"
"2012","EE",388081,109.903368304804,"NA","1","2012","4","4",1939,"2","4","3","EE","2","NA","3","7","NA","NA","2","NA","3","5","40","NA","NA","NA","4","1","2","2","NA","NA","19","2","2","3","2","NA","2","NA",0,0,0,0,0,4072,1,0,0,0,0,6083,0,0,0,0,1,"1",72,38808,"1","5","2","NA"
"2012","EE",388241,109.903368304804,"NA","1","2012","14","3",1948,"2","2","2","EE","2","NA","5","1","NA","NA","NA","NA","3","2","20","NA","q","NA","NA","1","2","2","NA","NA","19","3","2","3","2","NA","2","NA",0,0,3355,0,0,0,1,0,0,0,0,4633,0,0,0,0,1,"1",63,38824,"1","5","2","NA"
"2012","EE",388491,109.903368304804,"NA","1","2012","8","3",1960,"1","2","3","EE","2","NA","3","3","NA","1","1","NA","3","8","30","NA","a","NA","NA","1","2","2","NA","NA","18","5","2","2","2","NA","2","NA",0,0,1911,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",51,38849,"1","2","2","NA"
"2012","EE",388541,109.903368304804,"NA","2","2012","NA","1",1950,"2","5","2","EE","2","NA","5","1","NA","NA","2","NA","3","2","NA","NA","b-e","NA","NA","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",0,0,4582,0,0,7184,1,0,0,0,0,0,0,0,0,0,1,"1",61,38854,"1","6","2","7"
"2012","EE",388681,109.903368304804,"NA","1","2012","16","3",1984,"2","1","1","EE","2","NA","3","5","NA","NA","NA","NA","3","5","48","NA","NA","NA","12","1","2","1","NA","NA","24","2","2","3","2","NA","2","NA",0,0,8424,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",27,38868,"1","7","2","NA"
"2012","EE",388851,109.903368304804,"NA","2","2012","3","2",1970,"1","1","3","EE","2","NA","3","3","NA","NA","NA","NA","2","6","40","5","a","NA","13","1","2","2","NA","10","17","2","1","3","2","NA","2","5",0,0,6361,223,0,1104,1,0,0,0,0,0,0,0,0,0,1,"1",41,38885,"1","7","2","NA"
"2012","EE",389001,109.903368304804,"NA","2","2012","7","4",1944,"1","2","3","EE","2","NA","3","7","NA","1","2","NA","3","4","NA","NA","NA","NA","8","1","2","NA","NA","NA","17","2","2","1","2","NA","2","1",0,0,0,0,0,3127,1,0,0,0,0,3151,0,0,0,0,1,"1",67,38900,"1","2","2","NA"
"2012","EE",389061,109.903368304804,"NA","1","2012","10","2",1931,"2","2","1","EE","2","NA","5","7","NA","1","NA","NA","3","3","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","4","2","3","1","NA","1","NA",0,0,0,0,0,5358,1,0,775,0,0,2376,0,0,0,0,1,"1",80,38906,"1","2","2","NA"
"2012","EE",389261,109.903368304804,"NA","2","2012","8","2",1931,"2","4","3","EE","2","NA","1","7","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","19","3","1","2","2","NA","2","NA",0,0,0,0,0,2899,1,0,0,0,0,1448,0,0,2321,0,1,"1",80,38926,"1","6","2","NA"
