"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","IE",167032,362.795366795367,"NA","2","2012","6","NA",1975,"2","2","3","IE","2","NA","5","1","NA","NA","NA","NA","3","3","45","NA","k","NA","13","NA","1","2","NA","NA","21","3","2","3","2","NA","2","NA",0,0,41263,0,0,0,2979,984,0,0,0,0,0,0,0,0,586,"1",36,16703,"1","2","2","NA"
"2012","IE",167241,362.795366795367,"NA","4","2012","28","NA",1977,"2","2","1","EU","2","NA","NA","1","1","NA","2","NA","3","9","30","NA","i","3","NA","1","2","2","NA","NA","17","1","2","3","2","NA","2","NA",0,3600,22135,0,0,424,0,0,0,0,1040,0,0,0,0,0,1406,"1",34,16724,"1","6","2","NA"
"2012","IE",167271,362.795366795367,"NA","1","2012","21","NA",1976,"2","2","3","EU","2","NA","NA","10","NA","2","1","1","NA","6","NA","NA","NA","5","NA","NA","NA","2","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,737,0,0,17270,0,0,0,0,1326,0,0,0,0,0,1406,"1",35,16727,"1","7","1","NA"
"2012","IE",167272,362.795366795367,"NA","3","2012","25","NA",1969,"1","2","1","IE","2","NA","6","1","1","NA","2","NA","3","3","70","NA","o","NA","3","1","1","2","NA","NA","18","1","1","3","2","1","2","NA",0,0,28588,0,0,233,28210,0,0,0,0,0,0,0,0,0,1406,"1",42,16727,"1","3","2","NA"
"2012","IE",167321,362.795366795367,"NA","3","2012","12","NA",1959,"1","1","3","IE","1","NA","3","8","1","NA","1","NA","3","5","NA","NA","NA","6","NA","1","2","NA","NA","NA","17","2","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,2275,0,0,7505,0,268,"1",52,16732,"1","7","2","7"
"2012","IE",167322,362.795366795367,"NA","4","2012","3","NA",1959,"2","2","1","IE","1","NA","3","2","NA","1","2","1","3","8","NA","NA","o","NA","NA","1","2","NA","NA","3","19","2","1","1","2","NA","2","NA",0,0,3858,0,0,2637,0,0,0,0,1019,0,0,0,0,0,1180,"1",52,16732,"1","2","2","NA"
"2012","IE",167323,362.795366795367,"NA","3","2012","3","NA",1983,"1","2","3","EU","2","NA","5","1","1","NA","NA","NA","2","9","50","NA","f","NA","13","1","1","2","NA","NA","18","2","2","3","2","NA","2","NA",0,0,34761,0,0,0,2212,0,0,0,3742,0,0,0,0,0,1406,"1",28,16732,"1","3","2","NA"
"2012","IE",167581,362.795366795367,"NA","1","2012","15","NA",1931,"2","2","1","IE","2","NA","2","10","1","NA","NA","NA","3","5","NA","NA","NA","NA","13","1","1","NA","NA","NA","17","1","2","3","2","NA","2","NA",0,0,0,0,0,11165,0,0,0,0,0,37094,0,0,0,0,157,"1",80,16758,"1","7","2","NA"
"2012","IE",167582,362.795366795367,"NA","1","2012","3","NA",1963,"2","2","1","IE","2","NA","3","2","NA","NA","NA","NA","3","8","40","NA","b-e","NA","13","2","2","2","NA","NA","25","1","2","3","2","NA","2","NA",0,0,51218,0,0,2907,0,0,0,0,1117,0,0,0,0,0,1406,"1",48,16758,"1","7","2","NA"
"2012","IE",167741,362.795366795367,"NA","1","2012","17","NA",1985,"1","1","1","IE","2","5","5","1","NA","NA","1","NA","3","2","NA","NA","g","NA","13","2","1","2","NA","NA","19","1","1","3","2","NA","1","NA",0,0,13713,0,0,288,0,0,0,0,0,0,0,0,29,0,1406,"1",26,16774,"1","3","2","NA"
"2012","IE",167742,362.795366795367,"NA","1","2013","11","NA",1982,"2","2","1","EU","2","NA","2","10","NA","1","NA","NA","3",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","13","3","2","1","2","NA","2","NA",0,0,0,0,0,2619,0,0,0,0,3025,0,0,0,0,0,505,"1",29,16774,"1","2","2","NA"
"2012","IE",167871,362.795366795367,"NA","4","2012","4","NA",1973,"2","2","1","IE","2","NA","5","5","1","1","1","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","21","1","1","3","2","NA","2","NA",0,0,0,0,0,0,4593,300,0,0,61,0,0,0,0,0,1406,"1",38,16787,"1","NA","2","NA"
"2012","IE",167872,362.795366795367,"NA","3","2012","14","NA",1974,"1","2","1","IE","2","NA","4","5","1","1","NA","NA","3","5","NA","NA","NA","NA","NA","1","1","NA","NA","1","16","1","2","3","2","NA","2","NA",0,0,0,0,0,3148,600,0,0,0,14777,0,0,0,0,0,1406,"1",37,16787,"1","3","2","NA"
"2012","IE",167911,362.795366795367,"NA","2","2012","2","NA",1959,"1","1","2","IE","2","NA","NA","8","NA","2","NA","NA","3","9","20","NA","NA","3","NA","NA","2","NA","NA","NA","15","3","2","3","2","NA","1","NA",0,600,0,0,0,0,0,0,0,0,0,0,0,0,8669,0,1406,"1",52,16791,"1","7","2","NA"
"2012","IE",167912,362.795366795367,"NA","4","2012","3","NA",1959,"2","2","3","IE","2","NA","4","1","1","NA","NA","NA","3","4","55","NA","j","NA","8","1","2","2","3","NA","23","2","2","3","2","NA","2","NA",0,0,40923,0,0,0,0,0,0,0,0,0,0,0,0,630,1406,"1",52,16791,"1","2","2","NA"
"2012","IE",167913,362.795366795367,"NA","1","2012","29","NA",1983,"1","2","1","EU","2","4","3","1","1","1","NA","NA","3","9","NA","NA","f","NA","6","NA","2","1","NA","NA","16","1","2","3","1","NA","2","1",0,0,30105,0,0,5622,0,0,0,0,0,0,0,0,0,0,1406,"1",28,16791,"1","2","1","NA"
"2012","IE",167931,362.795366795367,"NA","2","2012","10","NA",1977,"2","2","1","IE","2","NA","5","10","NA","1","2","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","3","2","3","2","NA","2","NA",0,0,0,0,0,7228,0,0,0,0,0,0,0,0,0,0,1406,"1",34,16793,"1","5","2","NA"
"2012","IE",167932,362.795366795367,"NA","2","2012","8","NA",1976,"1","1","1","IE","2","NA","3","3","1","NA","NA","NA","3","5","35","NA","f","NA","1","NA","1","2","1","NA","24","2","2","3","2","NA","2","1",0,0,0,0,0,0,0,0,132008,0,0,0,0,0,0,0,1181,"1",35,16793,"1","2","2","NA"
"2012","IE",168031,362.795366795367,"NA","2","2012","20","NA",1954,"2","4","3","IE","2","NA","1","11","NA","1","2","NA","3","6","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",0,0,0,0,0,4191,0,0,0,0,0,0,4500,0,0,0,1406,"1",57,16803,"1","5","2","NA"
"2012","IE",168032,362.795366795367,"NA","1","2012","7","NA",1953,"1","2","3","IE","2","NA","2","7","1","NA","NA","NA","3","0 - 1","60","NA","NA","NA","13","1","2","2","NA","NA","25","2","2","3","2","NA","2","NA",0,0,0,0,0,33418,0,0,0,0,0,181302,0,0,0,0,1406,"1",58,16803,"1","7","2","NA"
"2012","IE",168033,362.795366795367,"NA","2","2012","11","NA",1990,"1","1","3","EU","2","NA","3","7","1","1","2","NA","3",,"NA","NA","NA","NA","NA","1","NA","2","NA","10","NA","2","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,6628,0,0,0,0,0,1406,"1",21,16803,"1","7","2","NA"
"2012","IE",168331,362.795366795367,"NA","3","2013","2","NA",1990,"2","1","1","IE","2","NA","5","1","NA","NA","NA","NA","3","6","NA","NA","o","NA","NA","NA","2","NA","NA","NA","17","1","2","3","2","NA","2","NA",0,0,18565,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",21,16833,"1","6","2","1"
"2012","IE",168332,362.795366795367,"NA","4","2012","20","NA",1989,"1","1","1","IE","2","NA","5","2","NA","2","NA","NA","2","9","NA","NA","i","6","NA","1","2","NA","NA","NA","18","2","1","3","2","NA","2","NA",0,0,12208,0,0,2260,0,0,0,0,0,0,0,0,0,0,1406,"1",22,16833,"1","7","2","NA"
"2012","IE",168381,362.795366795367,"NA","3","2012","9","NA",1955,"1","2","3","IE","2","NA","1","3","1","NA","2","1","3","5","24","NA","j","NA","NA","NA","2","2","NA","4","15","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,26019,0,0,0,0,0,0,0,1406,"1",56,16838,"1","2","2","10"
"2012","IE",168382,362.795366795367,"NA","4","2012","11","NA",1961,"2","2","1","IE","1","NA","2","10","NA","2","1","NA","NA","0 - 1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","15","1","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,"1",50,16838,"1","2","2","NA"
"2012","IE",168383,362.795366795367,"NA","2","2012","12","NA",1988,"2","1","2","IE","2","NA","2","10","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","19","2","2","3","2","NA","2","NA",0,0,0,0,0,2691,0,0,0,0,0,0,0,0,0,0,1406,"1",23,16838,"1","5","2","1"
"2012","IE",168561,362.795366795367,"NA","2","2012","1","NA",1958,"2","2","1","IE","2","NA","5","5","1","1","2","NA","NA","8","NA","NA","NA","NA","1","NA","2","2","NA","NA","14","1","1","3","2","NA","2","1",0,348,0,0,0,0,0,0,0,0,14299,0,0,0,0,0,142,"1",53,16856,"1","2","2","NA"
"2012","IE",168562,362.795366795367,"NA","2","2012","2","NA",1951,"1","2","3","IE","2","NA","2","3","1","NA","NA","NA","3","0 - 1","39","NA","a","NA","12","1","2","2","NA","NA","19","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,13884,0,14010,0,0,0,0,0,1406,"1",60,16856,"1","3","2","NA"
"2012","IE",168563,362.795366795367,"NA","1","2012","6","NA",1989,"2","1","3","IE","1","5","3","6","1","1","2","NA","3",,"NA","NA","NA","NA","NA","1","2","1","NA","NA","17","1","2","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,461,"1",22,16856,"1","7","2","NA"
"2012","IE",168611,362.795366795367,"NA","2","2012","6","NA",1957,"2","2","1","IE","1","3","1","10","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","14","2","2","3","2","NA","2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,"1",54,16861,"1","7","2","NA"
"2012","IE",168612,362.795366795367,"NA","2","2012","17","NA",1949,"1","2","3","IE","2","NA","1","1","1","NA","NA","NA","3","8","25","NA","o","NA","13","NA","2","2","NA","NA","27","2","2","3","2","NA","2","NA",0,0,37941,0,0,1984,341,0,0,0,0,0,0,0,0,0,894,"1",62,16861,"1","2","2","NA"
"2012","IE",168613,362.795366795367,"NA","3","2012","2","NA",1993,"2","1","3","IE","2","3","3","6","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","1","2","3","1","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,"1",18,16861,"1","2","2","NA"
"2012","IE",168891,362.795366795367,"NA","2","2012","1","NA",1952,"2","2","1","IE","2","NA","1","10","NA","1","NA","1","3",,"NA","NA","NA","NA","NA","NA","2","2","NA","NA","24","1","2","3","2","NA","2","NA",0,0,0,0,0,181,0,0,1532,0,0,0,0,0,0,0,1406,"1",59,16889,"1","2","2","1"
"2012","IE",168892,362.795366795367,"NA","1","2012","15","NA",1944,"1","2","3","IE","2","NA","5","7","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,122,2121,0,9926,0,0,0,0,847,"1",67,16889,"1","7","2","1"
"2012","IE",168893,362.795366795367,"NA","2","2012","20","NA",1995,"2","1","1","IE","1","NA","2","6","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","20","1","1","3","2","NA","2","NA",0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,1406,"1",16,16889,"1","6","2","10"
"2012","IE",169041,362.795366795367,"NA","1","2012","8","NA",1990,"1","1","1","EU","1","NA","5","6","NA","1","NA","NA","NA",,"NA","NA","NA","NA","11","NA","1","NA","NA","NA","16","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,13623,0,0,0,0,0,1406,"1",21,16904,"1","2","2","2"
"2012","IE",169042,362.795366795367,"NA","1","2012","14","NA",1990,"1","1","1","IE","2","NA","3","5","NA","1","NA","NA","3",,"50","NA","NA","NA","3","1","1","NA","NA","NA","15","3","1","1","2","NA","2","NA",0,0,2463,0,0,7394,0,0,0,0,9032,0,0,0,0,0,1406,"1",21,16904,"1","7","1","3"
"2012","IE",169043,362.795366795367,"NA","3","2012","11","NA",1991,"1","1","1","IE","2","NA","3","5","NA","1","1","NA","3",,"16","NA","NA","NA","NA","1","2","2","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,7186,0,0,0,0,0,1406,"1",20,16904,"1","3","2","NA"
"2012","IE",169091,362.795366795367,"NA","1","2012","27","NA",1976,"1","2","3","EU","2","NA","NA","1","1","NA","NA","NA","3","8","39","NA","b-e","NA","13","1","2","2","NA","NA","17","1","2","3","2","NA","2","NA",0,0,37514,0,0,0,0,0,0,0,0,0,0,0,0,0,590,"1",35,16909,"1","2","2","10"
"2012","IE",169092,362.795366795367,"NA","4","2012","16","NA",1975,"2","1","1","IE","2","NA","4","1","1","NA","NA","NA","3","9","40","NA","b-e","NA","3","1","2","2","NA","NA","25","2","2","3","2","NA","2","NA",0,0,37958,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",36,16909,"1","2","2","1"
"2012","IE",169501,362.795366795367,"NA","2","2012","1","NA",1961,"2","5","1","IE","2","5","5","3","1","NA","NA","NA","3","0 - 1","35","NA","q","5","12","1","1","2","NA","NA","26","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,174818,0,0,0,0,0,0,0,1406,"1",50,16950,"1","7","2","NA"
"2012","IE",169502,362.795366795367,"NA","2","2012","3","NA",1992,"2","1","2","IE","1","NA","3","6","1","NA","2","NA","3",,"4","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","1","1",0,0,3057,179,0,6056,0,0,0,0,0,0,0,0,0,0,597,"1",19,16950,"1","2","2","NA"
"2012","IE",169781,362.795366795367,"NA","4","2012","9","NA",1960,"2","2","2","IE","2","NA","5","10","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",51,16978,"1","6","2","NA"
"2012","IE",169782,362.795366795367,"NA","4","2012","3","NA",1950,"1","2","3","IE","2","NA","3","7","1","NA","NA","NA","3","4","27","NA","NA","NA","13","1","2","2","NA","NA","17","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,31885,0,0,0,0,4,"1",61,16978,"1","3","2","NA"
"2012","IE",169783,362.795366795367,"NA","1","2012","5","NA",1989,"1","1","3","IE","1","NA","5","1","NA","1","1","NA","3","7","30","NA","g","NA","NA","2","1","2","NA","NA","19","2","2","3","2","NA","2","NA",0,0,17983,0,0,7228,0,0,0,0,0,0,0,0,0,0,1406,"1",22,16978,"1","5","2","NA"
"2012","IE",169791,362.795366795367,"NA","4","2012","13","NA",1950,"1","2","3","IE","2","NA","3","1","NA","NA","NA","NA","3","2","40","NA","o","NA","13","1","2","NA","NA","NA","22","1","2","3","2","NA","2","NA",0,576,44345,0,0,0,0,0,0,0,0,0,0,0,0,0,354,"1",61,16979,"1","2","1","NA"
"2012","IE",169792,362.795366795367,"NA","1","2012","24","NA",1953,"2","2","1","IE","2","NA","1","8","NA","1","2","1","NA","9","15","NA","NA","NA","NA","1","NA","NA","NA","NA","16","2","1","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17420,0,1406,"1",58,16979,"1","2","2","NA"
"2012","IE",169793,362.795366795367,"NA","1","2012","3","NA",1992,"2","1","1","EU","2","5","3","6","NA","1","2","NA","3",,"15","NA","NA","NA","NA","2","2","NA","NA","NA","25","1","1","3","2","NA","2","NA",0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,521,"1",19,16979,"1","7","2","NA"
"2012","IE",170241,362.795366795367,"NA","4","2012","17","NA",1958,"2","2","1","IE","2","NA","5","3","NA","2","1","NA","NA","3","NA","NA","k","NA","NA","1","NA","NA","7","NA","16","2","1","3","2","NA","2","NA",0,0,0,0,0,107,0,0,16991,0,0,0,0,0,0,0,574,"1",53,17024,"1","5","1","NA"
"2012","IE",170242,362.795366795367,"NA","2","2012","16","NA",1951,"1","2","3","IE","2","NA","3","3","1","NA","NA","NA","3","5","40","NA","g","NA","13","1","2","2","NA","1","21","1","2","3","2","NA","2","NA",0,0,0,0,0,16976,3485,0,54267,0,0,0,0,0,0,0,198,"1",60,17024,"1","2","2","NA"
"2012","IE",170243,362.795366795367,"NA","3","2012","15","NA",1989,"2","1","1","IE","2","NA","2","10","NA","1","1","NA","2","7","21","NA","NA","NA","13","1","NA","NA","NA","NA","17","3","2","3","2","NA","1","NA",0,0,0,0,0,3699,0,0,0,0,10259,0,0,0,0,0,136,"1",22,17024,"1","2","2","NA"
"2012","IE",170261,362.795366795367,"NA","3","2012","2","NA",1985,"2","1","3","EU","2","NA","4","5","NA","1","2","1","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","17","1","1","3","2","NA","2","NA",0,0,1555,0,0,0,0,0,0,0,4938,0,0,0,0,0,1406,"1",26,17026,"1","2","2","NA"
"2012","IE",170262,362.795366795367,"NA","3","2012","17","NA",1982,"1","1","3","EU","2","5","NA","5","NA","1","1","NA","3",,"NA","NA","NA","6","NA","NA","2","NA","NA","NA","18","1","2","3","2","NA","2","NA",0,0,0,0,0,11887,0,480,0,0,1382,0,0,0,0,0,1292,"1",29,17026,"1","2","2","NA"
"2012","IE",170491,362.795366795367,"NA","4","2012","13","NA",1983,"2","1","3","IE","2","NA","5","1","NA","NA","NA","NA","3","2","14","NA","q","NA","13","NA","1","NA","NA","NA","20","2","2","3","2","NA","2","NA",0,0,33324,0,0,3170,0,0,0,0,0,0,0,0,231,0,490,"1",28,17049,"1","6","1","3"
"2012","IE",170531,362.795366795367,"NA","1","2012","3","NA",1982,"1","1","2","EU","2","NA","NA","5","NA","1","NA","1","3","9","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","13","2","2","3","2","NA","2","NA",0,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",29,17053,"1","2","2","9"
"2012","IE",170532,362.795366795367,"NA","4","2012","13","NA",1980,"2","2","2","IE","2","NA","5","1","NA","NA","NA","NA","3","4","20","NA","k","4","1","2","NA","2","NA","NA","13","1","2","2","2","NA","2","NA",0,600,28526,0,0,0,0,0,0,0,0,0,0,0,0,0,490,"1",31,17053,"1","2","2","10"
"2012","IE",170781,362.795366795367,"NA","1","2012","13","NA",1985,"2","1","3","EU","2","NA","4","6","NA","1","NA","NA","3","8","NA","NA","NA","4","NA","NA","2","NA","NA","NA","18","2","1","2","2","NA","2","NA",0,0,8063,0,0,12715,0,0,0,0,0,0,0,0,0,6749,1406,"1",26,17078,"1","2","2","NA"
"2012","IE",170782,362.795366795367,"NA","2","2012","10","NA",1982,"1","1","1","IE","2","NA","1","5","NA","1","2","1","2","9","NA","NA","NA","NA","12","1","NA","NA","NA","NA","23","2","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,7718,0,0,0,0,0,748,"1",29,17078,"1","2","2","NA"
"2012","IE",171201,362.795366795367,"NA","3","2012","3","NA",1975,"2","2","1","IE","2","NA","5","1","1","NA","NA","NA","3","3","22","NA","o","NA","1","1","2","NA","NA","NA","14","2","2","3","2","NA","2","NA",0,0,11544,0,0,0,0,0,0,0,12706,0,0,0,0,0,1297,"1",36,17120,"1","7","2","NA"
"2012","IE",171202,362.795366795367,"NA","3","2012","19","NA",1974,"1","2","1","IE","2","NA","6","1","NA","NA","2","NA","3","2","39","NA","b-e","NA","13","1","1","2","NA","NA","21","2","2","3","2","NA","2","NA",0,0,33720,0,0,0,0,0,0,0,0,0,0,0,0,0,365,"1",37,17120,"1","7","2","NA"
"2012","IE",171261,362.795366795367,"NA","1","2012","10","NA",1972,"2","1","3","IE","2","NA","5","1","1","NA","NA","1","3","6","19","NA","q","NA","1","1","NA","2","NA","NA","16","2","2","3","2","NA","2","NA",0,0,27335,0,0,27606,0,0,0,0,0,0,0,0,0,0,1406,"1",39,17126,"1","NA","2","NA"
"2012","IE",171262,362.795366795367,"NA","2","2012","6","NA",1970,"1","2","3","IE","2","NA","3","5","NA","NA","1","1","NA","8","NA","NA","NA","NA","2","NA","2","NA","NA","NA","17","1","2","3","2","NA","2","1",0,0,0,0,0,3714,24506,0,0,0,10122,0,0,0,0,0,1406,"1",41,17126,"1","2","2","NA"
"2012","IE",171701,362.795366795367,"NA","3","2012","NA","NA",1959,"1","2","1","IE","1","NA","3","3","NA","2","2","NA","NA","5","44","NA","f","NA","NA","1","NA","NA","NA","NA","NA","1","2","2","2","NA","2","NA",0,0,0,0,0,5420,0,0,6471,0,0,0,0,0,0,0,1406,"1",52,17170,"1","2","1","NA"
"2012","IE",171702,362.795366795367,"NA","4","2012","2","NA",1959,"2","2","1","Other","2","NA","1","10","NA","2","2","1","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","18","1","2","3","2","NA","2","NA",0,0,0,0,0,4311,0,0,0,0,0,0,0,0,0,0,1406,"1",52,17170,"1","2","2","4"
"2012","IE",171703,362.795366795367,"NA","2","2012","24","NA",1983,"1","1","3","IE","2","NA","4","1","1","NA","NA","NA","3","2","39","NA","j","NA","8","2","NA","NA","NA","NA","22","1","2","3","2","NA","2","NA",0,0,19820,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",28,17170,"1","2","2","1"
"2012","IE",171711,362.795366795367,"NA","2","2012","7","NA",1960,"1","3","3","IE","2","NA","2","1","NA","NA","NA","NA","3","5","40","NA","f","3","NA","1","2","2","NA","NA","22","2","2","3","2","NA","2","NA",0,0,30169,0,0,0,0,0,0,0,0,0,0,0,0,0,400,"1",51,17171,"1","6","2","NA"
"2012","IE",171712,362.795366795367,"NA","3","2012","7","NA",1931,"1","2","1","IE","2","5","1","7","NA","2","1","NA","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","2","2","NA","2","NA",0,0,0,0,0,0,0,0,0,5674,0,2087,0,0,0,0,1406,"1",80,17171,"1","6","2","NA"
"2012","IE",171713,362.795366795367,"NA","3","2012","29","NA",1931,"2","4","3","EU","1","3","3","10","NA","2","2","NA","3","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13","1","2","3","2","3","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",80,17171,"1","7","2","9"
"2012","IE",171721,362.795366795367,"NA","4","2012","2","NA",1972,"2","1","3","EU","2","NA","NA","4","1","NA","NA","NA","1","6","37","NA","l-n","NA","NA","1","2","2","NA","NA","27","1","1","3","2","NA","2","NA",2100,0,0,0,0,0,0,0,31018,0,0,0,0,0,0,0,598,"1",39,17172,"1","2","1","NA"
"2012","IE",171722,362.795366795367,"NA","2","2012","NA","NA",1970,"1","1","1","IE","2","NA","1","5","NA","2","2","NA","NA","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","17","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",41,17172,"1","2","2","NA"
"2012","IE",171911,362.795366795367,"NA","2","2012","17","NA",1977,"2","2","3","IE","2","NA","4","10","NA","2","2","NA","NA","4","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","3","2","NA","1","NA",0,0,0,0,0,4025,0,0,0,0,0,0,0,0,0,0,1406,"1",34,17191,"1","2","2","NA"
"2012","IE",171912,362.795366795367,"NA","4","2012","10","NA",1976,"1","2","2","EU","2","NA","5","1","1","NA","NA","1","3","5","27","NA","b-e","NA","10","1","2","2","NA","NA","13","1","2","3","2","1","2","NA",0,0,30527,0,0,0,0,0,0,0,3406,0,0,0,0,0,1406,"1",35,17191,"1","2","2","NA"
"2012","IE",171951,362.795366795367,"NA","4","2012","11","NA",1951,"1","2","3","IE","2","5","1","8","1","NA","2","NA","3","9","NA","NA","NA","NA","11","1","NA","2","NA","NA","17","1","1","3","2","NA","2","NA",0,0,0,0,0,102,0,0,0,0,0,0,0,0,12940,0,1406,"1",60,17195,"1","5","2","NA"
"2012","IE",171952,362.795366795367,"NA","2","2012","2","NA",1957,"2","2","3","IE","2","5","3","2","NA","2","2","1","3","8","15","NA","r-u","4","NA","2","1","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,2975,0,0,0,7549,0,0,0,0,0,0,0,0,0,268,"1",54,17195,"1","2","2","NA"
"2012","IE",171953,362.795366795367,"NA","2","2012","15","NA",1986,"2","1","3","IE","2","NA","5","2","NA","NA","1","NA","3","6","NA","NA","q","NA","3","2","1","NA","NA","NA","17","1","1","3","2","NA","2","NA",0,0,8456,0,0,4016,0,0,0,0,42,0,0,0,0,0,1406,"1",25,17195,"1","5","2","NA"
"2012","IE",171971,362.795366795367,"NA","4","2012","5","NA",1957,"1","2","3","IE","2","5","1","1","1","NA","2","NA","3","9","39","NA","g","NA","NA","1","NA","2","NA","NA","18","2","1","3","2","NA","2","NA",0,2400,19244,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",54,17197,"1","5","1","NA"
"2012","IE",171972,362.795366795367,"NA","4","2012","6","NA",1958,"2","2","2","IE","2","NA","5","4","NA","1","2","NA","3","3","40","NA","l-n","3","NA","2","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,0,0,0,448,0,0,1347,0,0,4342,0,0,0,0,1261,"1",53,17197,"1","7","2","NA"
"2012","IE",171973,362.795366795367,"NA","3","2012","11","NA",1995,"1",,"1",,"2","NA",,,"NA","2","2","NA","3",,"NA","NA",,"NA","NA","1","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,"1",16,17197,"1","7","2","NA"
"2012","IE",172261,362.795366795367,"NA","2","2012","16","NA",1977,"1","1","1","IE","2","NA","5","3","1","NA","2","NA","3","3","16","NA","k","NA","NA","NA","NA","2","NA","NA","19","3","2","3","2","2","2","NA",0,0,0,0,0,363,0,0,15166,0,0,0,0,0,0,0,997,"1",34,17226,"1","2","2","NA"
"2012","IE",172262,362.795366795367,"NA","3","2012","6","NA",1977,"2","2","3","EU","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","19","NA","i","NA","13","1","2","2","NA","NA","19","1","1","3","2","NA","2","NA",0,0,4395,0,0,0,0,0,0,0,17063,0,0,0,0,0,1406,"1",34,17226,"1","3","2","NA"
"2012","IE",172321,362.795366795367,"NA","4","2012","4","NA",1979,"2","2","3","IE","1","NA","3","10","NA","2","2","1","2","7","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,"1",32,17232,"1","7","2","NA"
