"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","CY",239371,66.6871496334627,"NA","2","2012","10","3",1946,"1","2","1","CY","2","NA","1","7","NA","NA","2","NA","1","9","NA","NA","NA","NA","13","2","2","2","NA","1","24","1","1","3","2","NA","1","NA",1,1,0,0,0,4425,1663,0,0,0,0,15155,0,0,0,0,1,"1",65,23937,"1","2","1","NA"
"2012","CY",239372,66.6871496334627,"NA","3","2012","10","3",1946,"2","2","3","CY","2","NA","3","2","NA","2","NA","NA","NA","7","25","NA","f","NA","NA","2","2","2","NA","NA","20","2","1","3","2","NA","2","NA",1,1,2941,0,0,3280,1822,0,0,0,0,0,0,0,0,0,1,"1",65,23937,"1","7","2","NA"
"2012","CY",239701,66.6871496334627,"NA","2","2012","12","1",1937,"2","2","1","CY","2","NA","4","7","NA","2","NA","NA","3",,"NA","NA","NA","NA","1","NA","2","NA","3","NA","20","1","2","3","2","1","2","NA",1,1,0,0,0,0,2010,0,0,0,0,6680,0,0,0,0,1,"1",74,23970,"1","3","1","NA"
"2012","CY",239702,66.6871496334627,"NA","3","2012","12","3",1970,"2","2","1","Other","2","NA","3","1","NA","NA","NA","NA","1","9","42","NA","l-n","NA","1","2","NA","NA","NA","NA","22","1","1","1","2","NA","2","1",1,1,5780,0,0,0,3024,0,0,0,0,0,0,0,0,0,1,"1",41,23970,"1","2","2","NA"
"2012","CY",239831,66.6871496334627,"NA","2","2012","12","2",1946,"1","5","3","CY","2","NA","0","7","NA","NA","2","NA","3","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","2","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,8305,0,0,0,0,1,"1",65,23983,"1","2","2","NA"
"2012","CY",239832,66.6871496334627,"NA","3","2012","15","3",1950,"2","2","3","CY","2","NA","3","1","NA","1","NA","NA","3","4","25","NA","o","NA","5","1","2","1","NA","NA","24","3","2","3","2","NA","2","NA",1,1,12115,0,0,4080,0,0,0,0,0,0,0,0,0,0,1,"1",61,23983,"1","7","1","NA"
"2012","CY",239841,66.6871496334627,"NA","2","2012","15","2",1942,"1","2","1","CY","2","NA","1","7","NA","NA","NA","NA","3","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","21","4","2","1","2","NA","2","NA",1,1,0,0,0,2237,0,0,0,0,0,10702,0,0,0,0,1,"1",69,23984,"1","2","2","9"
"2012","CY",239842,66.6871496334627,"NA","2","2012","12","1",1942,"2","2","3","CY","2","NA","5","1","NA","1","NA","NA","3","2","NA","NA","l-n","NA","4","1","NA","NA","NA","NA","10","1","1","2","2","NA","2","NA",1,1,7257,0,0,1504,480,0,0,0,0,0,0,0,0,0,1,"1",69,23984,"1","2","2","NA"
"2012","CY",239861,66.6871496334627,"NA","3","2012","15","2",1982,"2","1","3","CY","2","NA","5","1","NA","2","2","NA","3","4","20","NA","k","NA","NA","1","2","NA","NA","4","21","1","2","3","2","NA","2","1",1,1,8399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",29,23986,"1","5","2","NA"
"2012","CY",240021,66.6871496334627,"NA","3","2012","12","3",1931,"2","4","2","CY","2","NA","1","7","NA","1","NA","NA","3","8","40","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","1","1","3","2","NA","2","NA",1,1,1426,0,0,518,1080,0,0,0,0,6898,0,0,0,0,1,"1",80,24002,"1","5","1","1"
"2012","CY",240022,66.6871496334627,"NA","3","2012","12","2",1965,"2","2","3","CY","2","NA","5","1","NA","NA","NA","NA","3","3","NA","NA","g","NA","11","1","2","2","NA","NA","20","3","2","3","2","NA","2","NA",1,1,37645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",46,24002,"1","6","2","NA"
"2012","CY",240151,66.6871496334627,"NA","2","2012","10","3",1957,"1","2","1","CY","2","NA","1","5","NA","NA","NA","NA","3","7","40","NA","NA","2","13","1","2","2","NA","NA","22","1","2","3","2","NA","2","NA",1,1,14566,0,0,3462,0,0,0,3927,0,0,0,0,0,4697,1,"1",54,24015,"1","2","1","NA"
"2012","CY",240152,66.6871496334627,"NA","2","2012","12","2",1956,"2","2","3","CY","2","NA","1","1","NA","NA","NA","NA","3","9","35","NA","p","NA","13","1","2","2","NA","NA","25","2","2","2","2","NA","2","NA",1,1,19143,0,0,488,0,0,0,0,16464,0,0,0,0,0,1,"1",55,24015,"1","6","1","NA"
"2012","CY",240321,66.6871496334627,"NA","3","2012","10","4",1943,"1","2","3","CY","2","NA","1","7","NA","NA","2","NA","3","3","NA","NA","NA","NA","2","1","2","2","NA","11","16","1","1","3","2","NA","2","NA",1,1,0,0,0,2535,0,0,0,0,0,5934,0,0,0,0,1,"1",68,24032,"1","6","1","NA"
"2012","CY",240322,66.6871496334627,"NA","2","2012","11","3",1942,"2","2","1","CY","2","NA","3","7","NA","1","NA","NA","2","4","NA","NA","NA","5","2","2","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,5420,0,0,0,0,1,"1",69,24032,"1","2","2","NA"
"2012","CY",240331,66.6871496334627,"NA","3","2012","12","4",1950,"1","2","3","CY","2","NA","1","2","NA","NA","NA","NA","3","8","30","NA","h","NA","NA","1","2","2","NA","NA","20","1","2","3","2","NA","2","NA",1,1,104304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",61,24033,"1","6","2","1"
"2012","CY",240332,66.6871496334627,"NA","2","2012","10","3",1955,"2","2","1","CY","2","NA","5","1","NA","NA","NA","NA","3","2","20","NA","p","NA","11","1","1","2","NA","1","21","5","2","3","2","NA","2","NA",1,1,32859,0,0,0,0,0,490,0,0,0,0,0,0,1396,1,"1",56,24033,"1","5","2","NA"
"2012","CY",240561,66.6871496334627,"NA","3","2012","10","1",1986,"2","2","1","Other","2","NA","5","1","NA","NA","NA","NA","3","4","42","NA","r-u","1","NA","1","2","NA","NA","NA","8","2","2","3","2","NA","2","NA",1,1,4313,0,0,2635,0,0,0,0,0,0,0,0,0,0,1,"1",25,24056,"1","2","1","9"
"2012","CY",240562,66.6871496334627,"NA","2","2012","15","3",1981,"1","2","3","Other","2","NA","2","1","NA","NA","NA","NA","3","9","38","NA","r-u","NA","13","NA","2","2","NA","NA","16","1","2","3","2","NA","2","6",1,1,12183,0,0,1319,0,0,0,0,11450,0,0,0,0,0,1,"1",30,24056,"1","2","2","NA"
"2012","CY",240591,66.6871496334627,"NA","2","2012","14","3",1979,"1","2","3","CY","2","NA","5","1","NA","NA","NA","NA","3","7","36","NA","f","NA","13","1","NA","NA","NA","NA","20","1","2","3","2","NA","2","NA",1,1,18884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",32,24059,"1","2","2","NA"
"2012","CY",240592,66.6871496334627,"NA","3","2012","5","2",1986,"2","1","1","CY","2","5","5","1","NA","NA","NA","NA","NA","4","NA","NA","o","NA","1","NA","2","2","NA","NA","NA","1","1","3","2","NA","2","NA",1,1,7515,0,0,6956,0,0,0,0,0,0,0,0,0,0,1,"1",25,24059,"1","6","1","NA"
"2012","CY",240811,66.6871496334627,"NA","3","2012","15","1",1933,"1","4","1","EU","1","NA","1","7","NA","1","NA","NA","2","9","42","NA","NA","NA","12","1","NA","NA","NA","NA","32","2","1","1","2","NA","2","NA",1,1,0,0,0,3150,0,0,0,0,0,4392,0,0,0,0,1,"1",78,24081,"1","7","1","NA"
"2012","CY",240812,66.6871496334627,"NA","3","2012","15","4",1936,"2","2","1","CY","2","NA","5","7","NA","NA","NA","NA","3","2","40","NA","NA","NA","2","1","2","2","NA","NA","16","1","2","3","2","NA","2","5",1,1,0,0,0,0,0,0,0,0,0,5802,10880,0,0,0,1,"1",75,24081,"1","6","2","NA"
"2012","CY",241071,66.6871496334627,"NA","3","2012","16","2",1938,"1","2","1","CY","2","5","5","7","NA","1","NA","NA","1","2","30","NA","NA","NA","13","1","1","NA","NA","NA","27","3","2","1","2","NA","2","NA",1,1,0,0,0,432,0,0,0,0,0,31656,0,0,0,0,1,"1",73,24107,"1","2","2","NA"
"2012","CY",241072,66.6871496334627,"NA","3","2012","12","1",1943,"2","2","3","CY","2","NA","5","2","NA","NA","NA","NA","3","5","NA","NA","r-u","NA","1","2","NA","NA","NA","11","20","3","2","3","2","NA","2","NA",1,1,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",68,24107,"1","3","2","NA"
"2012","CY",241321,66.6871496334627,"NA","3","2012","15","4",1958,"1","2","1","CY","2","NA","5","1","NA","NA","NA","NA","3","2","60","NA","g","4","13","1","2","2","NA","NA","23","1","2","3","2","NA","2","NA",1,1,66841,525,0,2590,0,0,0,0,0,0,0,0,0,0,1,"1",53,24132,"1","7","2","NA"
"2012","CY",241322,66.6871496334627,"NA","2","2012","16","4",1957,"2","1","1","CY","2","5","2","1","NA","NA","NA","NA","3","9","38","NA","g","NA","5","1","2","2","NA","NA","26","3","2","3","2","NA","2","NA",1,1,31558,0,0,2981,1374,0,0,0,0,0,0,0,0,2680,1,"1",54,24132,"1","2","1","NA"
"2012","CY",241391,66.6871496334627,"NA","2","2012","17","2",1942,"1","2","1","CY","2","NA","3","7","NA","NA","NA","1","3","3","38","NA","NA","NA","2","1","1","2","NA","NA","20","1","1","3","2","5","2","NA",1,1,0,0,0,0,798,0,0,0,0,25511,0,0,0,0,1,"1",69,24139,"1","2","2","NA"
"2012","CY",241392,66.6871496334627,"NA","2","2012","12","3",1935,"2","4","1","CY","2","NA","1","7","NA","1","NA","NA","3",,"40","NA","NA","NA","12","1","1","2","NA","NA","20","2","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,24906,0,0,0,0,1,"1",76,24139,"1","2","2","NA"
"2012","CY",241411,66.6871496334627,"NA","2","2012","16","2",1942,"1","2","1","CY","2","NA","1","7","NA","1","NA","NA","2","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","14","2","1","2","2","NA","1","NA",1,1,0,0,0,0,748,0,0,0,0,10397,0,0,0,0,1,"1",69,24141,"1","2","2","NA"
"2012","CY",241412,66.6871496334627,"NA","2","2012","10","4",1969,"2","2","1","CY","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","o","NA","13","1","1","2","NA","NA","21","2","2","3","2","NA","2","NA",1,1,41658,0,0,2421,0,0,0,0,0,0,0,0,0,0,1,"1",42,24141,"1","2","2","9"
"2012","CY",241551,66.6871496334627,"NA","2","2012","14","1",1990,"1","1","1","CY","2","NA","3","6","NA","2","2","NA","3","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,5301,0,0,0,0,0,0,0,0,0,0,1,"1",21,24155,"1","2","2","NA"
"2012","CY",241552,66.6871496334627,"NA","3","2012","10","4",1986,"1","1","3","CY","1","5","5","6","NA","2","2","NA","2",,"40","NA","NA","NA","NA","NA","NA","NA","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,3601,0,0,0,0,0,0,0,0,0,0,1,"1",25,24155,"1","7","2","NA"
"2012","CY",241581,66.6871496334627,"NA","3","2012","14","4",1955,"2","2","1","Other","2","NA","3","1","NA","1","NA","NA","3","9","NA","NA","r-u","NA","NA","1","2","2","NA","1","26","1","1","3","2","NA","2","NA",1,1,15221,0,0,6760,0,0,0,0,0,0,0,0,0,0,1,"1",56,24158,"1","6","2","1"
"2012","CY",241582,66.6871496334627,"NA","2","2012","12","4",1984,"1","1","1","CY","2","NA","2","5","NA","NA","NA","NA","3","9","60","NA","NA","NA","10","2","2","2","NA","4","15","1","1","3","2","NA","2","NA",1,1,10048,0,0,0,0,0,0,0,4815,0,0,0,0,0,1,"1",27,24158,"1","2","2","2"
"2012","CY",241601,66.6871496334627,"NA","3","2012","20","4",1953,"1","1","3","CY","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","60","NA","o","NA","12","1","2","NA","NA","NA","22","2","2","3","2","NA","2","1",1,1,57390,0,0,3856,0,0,0,0,0,0,0,0,0,4594,1,"1",58,24160,"1","2","2","NA"
"2012","CY",241602,66.6871496334627,"NA","3","2012","12","2",1954,"2","2","3","CY","2","3","3","10","NA","NA","2","NA","3","5","NA","NA","NA","NA","NA","2","2","NA","NA","4","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,541,0,0,0,0,0,0,0,0,0,0,1,"1",57,24160,"1","2","2","NA"
"2012","CY",241751,66.6871496334627,"NA","2","2012","14","2",1948,"1","2","3","CY","2","NA","3","7","NA","1","NA","NA","3","3","NA","NA","NA","3","13","1","2","2","NA","NA","22","1","2","1","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,94605,0,0,0,0,1,"1",63,24175,"1","2","1","NA"
"2012","CY",241752,66.6871496334627,"NA","3","2012","18","3",1952,"2","2","3","CY","2","NA","1","1","NA","1","NA","NA","3","5","38","NA","g","NA","1","1","2","2","NA","NA","23","1","2","3","2","NA","2","NA",1,1,44195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",59,24175,"1","NA","2","NA"
"2012","CY",241811,66.6871496334627,"NA","2","2012","16","1",1953,"1","2","1","CY","2","NA","1","1","NA","1","NA","NA","3","7","NA","NA","f","NA","11","1","2","NA","NA","NA","18","1","2","3","2","NA","2","NA",1,1,19325,0,0,4336,0,0,0,0,0,0,0,1682,0,0,1,"1",58,24181,"1","6","2","NA"
"2012","CY",241812,66.6871496334627,"NA","3","2012","14","1",1957,"2","2","1","CY","1","3","5","10","NA","2","2","NA","3","4","40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",54,24181,"1","2","2","NA"
"2012","CY",241841,66.6871496334627,"NA","3","2012","12","4",1931,"2","4","1","CY","2","5","0","7","NA","1","NA","NA","3",,"NA","NA","NA","NA","13","NA","2","2","7","NA","NA","3","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,6521,0,0,0,0,1,"1",80,24184,"1","7","2","NA"
"2012","CY",241842,66.6871496334627,"NA","3","2012","15","3",1975,"2","1","3","CY","2","NA","5","11","NA","1","NA","NA","3","2","NA","NA","NA","NA","NA","1","2","2","NA","NA","24","5","2","1","2","NA","2","NA",1,1,3652,0,0,0,1719,0,533,0,0,0,0,0,0,0,1,"1",36,24184,"1","2","1","NA"
"2012","CY",241971,66.6871496334627,"NA","2","2012","15","4",1938,"1","2","3","CY","2","NA","1","7","NA","NA","NA","NA","2","5","NA","NA","NA","NA","1","NA","2","2","NA","NA","18","2","2","2","2","1","2","NA",1,1,0,0,0,885,0,0,0,0,0,10696,0,0,0,0,1,"1",73,24197,"1","2","2","NA"
"2012","CY",241972,66.6871496334627,"NA","2","2012","15","3",1943,"2","2","1","CY","2","NA","5","7","NA","1","NA","1","2","2","45","NA","NA","NA","NA","2","2","1","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,2776,0,0,0,0,0,3516,2787,0,0,0,1,"1",68,24197,"1","6","1","NA"
"2012","CY",242121,66.6871496334627,"NA","2","2012","13","2",1942,"1","5","2","CY","2","NA","1","7","NA","1","2","NA","3","6","40","NA","NA","6","NA","1","NA","NA","NA","NA","22","1","2","3","2","NA","2","NA",1,1,0,0,0,1691,0,0,0,0,0,5182,0,0,0,0,1,"1",69,24212,"1","2","2","9"
"2012","CY",242122,66.6871496334627,"NA","3","2012","6","2",1942,"2","2","1","CY","2","NA","0","7","NA","1","NA","1","3",,"25","NA","NA","NA","NA","NA","NA","NA","NA","6","12","3","1","3","2","NA","2","NA",1,1,0,0,0,1351,1072,0,0,0,0,0,6442,0,0,0,1,"1",69,24212,"1","2","2","NA"
"2012","CY",242141,66.6871496334627,"NA","3","2012","15","2",1948,"1","3","1","CY","2","NA","1","5","NA","NA","2","NA","3","7","45","NA","NA","NA","13","1","1","2","NA","NA","15","2","2","3","2","NA","2","NA",1,1,0,0,0,3862,0,0,0,0,12468,13361,0,0,0,0,1,"1",63,24214,"1","2","2","NA"
"2012","CY",242142,66.6871496334627,"NA","2","2012","16","3",1953,"2","2","1","CY","2","NA","5","3","NA","NA","NA","NA","3","2","38","NA","q","NA","11","1","NA","2","NA","NA","22","3","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,15763,0,0,0,0,0,0,0,1,"1",58,24214,"1","7","2","NA"
"2012","CY",242591,66.6871496334627,"NA","3","2012","16","2",1948,"1","2","3","EU","2","5","1","5","NA","1","1","NA","NA","7","18","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","1","1","3","2","NA","2","NA",1,1,3283,62,0,2274,0,0,0,0,0,0,0,0,0,0,1,"1",63,24259,"1","2","1","NA"
"2012","CY",242592,66.6871496334627,"NA","3","2012","15","3",1957,"2","2","3","CY","1","NA","5","1","NA","1","NA","NA","2","4","38","NA","p","NA","NA","2","2","NA","NA","NA","NA","4","2","3","2","NA","2","NA",1,1,6793,0,0,0,2158,0,0,0,0,0,0,0,0,170,1,"1",54,24259,"1","2","2","NA"
"2012","CY",242611,66.6871496334627,"NA","2","2012","15","1",1931,"2","4","2","CY","2","NA","NA","7","NA","NA","NA","NA","3","9","40","NA","NA","NA","NA","1","2","2","NA","NA","12","1","2","3","2","1","2","1",1,1,0,0,0,0,0,0,0,0,0,11649,0,0,0,0,1,"1",80,24261,"1","2","2","NA"
"2012","CY",242612,66.6871496334627,"NA","2","2012","15","3",1968,"2","2","3","Other","1","NA","1","11","NA","1","2","NA","3","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","1","NA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",43,24261,"1","7","2","NA"
"2012","CY",242771,66.6871496334627,"NA","3","2012","12","1",1931,"1","2","3","CY","1","NA","3","7","NA","2","2","NA","3","0 - 1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","1","2","NA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",80,24277,"1","3","2","7"
"2012","CY",242772,66.6871496334627,"NA","3","2012","14","3",1973,"2","4","1","Other","2","NA","2","1","NA","2","2","NA","2","9","42","NA","r-u","NA","NA","1","2","NA","NA","NA","21","1","2","3","2","NA","2","NA",1,1,4150,0,0,4582,2040,0,0,0,0,0,0,0,0,0,1,"1",38,24277,"1","7","1","NA"
"2012","CY",242891,66.6871496334627,"NA","2","2012","5","3",1931,"1","4","3","CY","1","NA","0","7","NA","1","2","NA","2","7","NA","NA","NA","NA","1","2","2","2","NA","NA","19","2","2","2","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,7756,0,0,0,0,1,"1",80,24289,"1","7","2","NA"
"2012","CY",242892,66.6871496334627,"NA","2","2012","8","2",1935,"2","4","3","CY","2","NA","0","7","NA","1","2","NA","NA",,"NA","NA","NA","NA","3","1","2","NA","NA","4","18","2","2","3","2","NA","2","NA",1,1,0,0,0,4103,0,0,2647,0,0,11396,0,0,0,0,1,"1",76,24289,"1","2","2","1"
"2012","CY",243041,66.6871496334627,"NA","2","2012","12","2",1958,"1","2","1","CY","2","NA","1","1","NA","NA","NA","NA","3","5","30","NA","g","NA","13","1","1","2","NA","NA","32","2","2","3","1","NA","2","NA",1,1,44110,0,0,3281,0,0,0,0,0,0,0,0,0,0,1,"1",53,24304,"1","2","2","NA"
"2012","CY",243042,66.6871496334627,"NA","2","2012","8","1",1952,"2","2","1","CY","2","NA","1","1","NA","NA","NA","NA","3","5","NA","NA","b-e","NA","13","1","2","2","NA","NA","15","1","2","3","2","NA","2","NA",1,1,17338,0,0,2146,0,0,8115,0,0,0,0,0,0,0,1,"1",59,24304,"1","2","1","1"
"2012","CY",243141,66.6871496334627,"NA","2","2012","12","2",1949,"1","2","3","EU","2","NA","2","2","NA","NA","NA","NA","3","7","38","NA","f","NA","11","1","2","2","NA","NA","25","1","2","3","2","NA","2","NA",1,1,2761,0,0,0,0,0,0,0,0,25527,0,0,0,0,1,"1",62,24314,"1","6","2","NA"
"2012","CY",243142,66.6871496334627,"NA","3","2012","15","4",1952,"2","2","1","CY","2","NA","3","3","NA","NA","NA","NA","3","5","25","NA","g","NA","10","NA","2","NA","NA","NA","13","1","2","3","2","NA","2","NA",1,1,0,0,0,4264,867,0,26682,0,0,0,0,0,0,0,1,"1",59,24314,"1","7","1","NA"
"2012","CY",243351,66.6871496334627,"NA","2","2012","15","2",1961,"1","2","1","EU","2","NA","3","2","NA","1","1","NA","3","7","NA","NA","f","NA","11","1","NA","2","NA","NA","15","2","1","3","2","NA","2","NA",1,1,4719,0,0,0,3429,0,0,0,0,0,0,0,0,0,1,"1",50,24335,"1","2","2","NA"
"2012","CY",243352,66.6871496334627,"NA","3","2012","10","3",1953,"2","2","3","CY","2","NA","5","1","NA","NA","1","NA","3","4","NA","NA","l-n","NA","13","1","NA","2","NA","NA","25","3","2","1","2","NA","2","NA",1,1,30288,0,0,3123,0,0,0,0,0,0,0,0,0,0,1,"1",58,24335,"1","2","2","NA"
"2012","CY",243371,66.6871496334627,"NA","3","2012","11","1",1945,"1","2","1","CY","2","NA","3","7","NA","NA","NA","NA","3","4","40","NA","NA","NA","NA","1","1","2","NA","1","24","1","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,31596,0,0,0,0,1,"1",66,24337,"1","2","2","NA"
"2012","CY",243372,66.6871496334627,"NA","3","2012","12","3",1947,"2","2","3","CY","1","3","3","2","NA","NA","2","NA","3","4","NA","NA","g","NA","NA","NA","2","NA","NA","NA","21","5","2","3","2","NA","2","NA",1,1,0,0,0,864,0,0,0,0,0,0,0,0,0,0,1,"1",64,24337,"1","6","2","7"
"2012","CY",243401,66.6871496334627,"NA","3","2012","13","4",1949,"1","2","3","CY","2","NA","1","5","NA","NA","NA","NA","3","5","42","NA","NA","NA","1","1","2","2","NA","NA","26","2","2","3","2","NA","2","NA",1,1,4008,0,0,8161,1411,0,0,0,17052,0,0,0,0,0,1,"1",62,24340,"1","6","2","7"
"2012","CY",243402,66.6871496334627,"NA","2","2012","10","1",1951,"2","2","3","CY","2","NA","5","1","NA","NA","NA","NA","3","2","NA","NA","q","NA","NA","NA","2","2","NA","NA","40","1","1","3","2","NA","2","NA",1,1,8128,0,0,3453,0,0,3935,0,0,0,0,0,0,0,1,"1",60,24340,"1","2","1","NA"
"2012","CY",243551,66.6871496334627,"NA","3","2012","14","2",1953,"1","2","1","CY","2","5","2","3","NA","NA","NA","1","3","9","38","NA","a","NA","13","1","2","2","NA","NA","24","3","1","3","2","NA","2","NA",1,1,0,0,0,0,0,0,20066,0,0,0,0,0,0,0,1,"1",58,24355,"1","2","2","NA"
"2012","CY",243552,66.6871496334627,"NA","3","2012","12","2",1952,"2","2","1","CY","2","NA","1","7","NA","NA","NA","NA","2","9","38","NA","NA","NA","11","1","1","2","NA","NA","20","2","1","3","2","NA","2","1",1,1,0,0,0,0,4634,0,0,0,0,0,0,0,54303,0,1,"1",59,24355,"1","3","2","NA"
"2012","CY",243731,66.6871496334627,"NA","3","2012","14","2",1982,"2","1","1","CY","2","NA","3","1","NA","NA","2","NA","NA","9","14","NA","o","NA","NA","1","2","2","NA","NA","16","1","2","1","2","NA","2","NA",1,1,7886,0,0,5684,0,0,0,0,0,0,0,0,0,0,1,"1",29,24373,"1","2","1","NA"
"2012","CY",243771,66.6871496334627,"NA","3","2012","20","4",1945,"1","2","1","EU","2","NA","1","7","NA","NA","NA","NA","2","7","40","NA","NA","NA","NA","2","2","1","NA","NA","20","2","2","1","2","1","2","NA",1,1,0,0,0,0,214,0,0,1775,0,14791,0,0,0,0,1,"1",66,24377,"1","7","2","NA"
"2012","CY",243772,66.6871496334627,"NA","2","2012","9","3",1944,"2","2","3","CY","1","NA","5","7","NA","2","NA","NA","2","2","NA","NA","NA","NA","13","1","2","1","NA","NA","14","3","1","3","2","NA","2","8",1,1,0,0,0,6040,0,0,0,0,0,11407,0,0,0,0,1,"1",67,24377,"1","2","2","7"
"2012","CY",243821,66.6871496334627,"NA","3","2012","15","3",1966,"1","2","3","CY","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","38","NA","o","NA","7","1","2","2","NA","NA","23","4","1","3","2","NA","2","NA",1,1,11905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",45,24382,"1","7","2","1"
"2012","CY",243822,66.6871496334627,"NA","2","2012","15","4",1974,"2","2","3","Other","1","NA","1","1","NA","1","NA","NA","3","9","42","NA","r-u","NA","12","NA","2","NA","1","NA","13","5","1","2","2","NA","2","NA",1,1,4960,0,0,609,0,0,0,0,0,0,0,0,0,0,1,"1",37,24382,"1","6","2","NA"
"2012","CY",243911,66.6871496334627,"NA","2","2012","20","3",1947,"2","2","1","CY","2","NA","3","7","NA","1","1","1","2","3","40","NA","NA","NA","NA","1","2","NA","1","NA","18","1","2","3","2","NA","2","1",1,1,0,0,0,0,0,0,0,0,0,10766,0,0,0,0,1,"1",64,24391,"1","2","1","NA"
"2012","CY",243912,66.6871496334627,"NA","2","2012","15","3",1954,"1","2","3","CY","2","NA","1","1","NA","NA","NA","NA","3","6","NA","NA","a","NA","13","1","NA","2","NA","NA","21","1","2","3","2","NA","2","NA",1,1,18106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",57,24391,"1","2","2","7"
"2012","CY",244001,66.6871496334627,"NA","3","2012","16","1",1953,"1","2","1","CY","2","NA","5","1","NA","NA","NA","NA","1","2","NA","NA","o","NA","1","NA","2","2","NA","NA","13","1","2","3","2","NA","2","NA",1,1,69277,4350,4221,1991,0,0,0,0,0,0,0,0,0,0,1,"1",58,24400,"1","5","2","NA"
"2012","CY",244002,66.6871496334627,"NA","2","2012","12","4",1949,"2","2","1","CY","2","NA","0","3","NA","1","1","NA","NA","9","40","NA","q","NA","NA","NA","NA","NA","NA","NA","34","1","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",62,24400,"1","5","2","1"
"2012","CY",244021,66.6871496334627,"NA","2","2012","18","2",1956,"1","2","3","CY","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","g","NA","12","NA","2","2","NA","NA","23","1","2","3","2","NA","2","NA",1,1,36290,0,0,1449,0,0,0,0,0,0,0,0,0,2756,1,"1",55,24402,"1","2","2","NA"
"2012","CY",244022,66.6871496334627,"NA","2","2012","14","1",1950,"2","2","1","CY","2","NA","3","7","NA","NA","2","NA","NA","3","NA","NA","NA","NA","1","NA","2","2","1","1","NA","2","1","2","2","NA","2","1",1,1,0,0,0,0,0,0,662,3156,0,0,0,0,0,0,1,"1",61,24402,"1","2","2","7"
"2012","CY",244051,66.6871496334627,"NA","2","2012","10","1",1935,"2","4","1","CY","2","NA","1","7","NA","1","NA","NA","NA","9","40","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,0,0,0,0,0,0,0,0,0,5560,0,0,0,0,1,"1",76,24405,"1","7","1","NA"
"2012","CY",244052,66.6871496334627,"NA","2","2012","10","1",1975,"2","2","1","CY","2","NA","3","1","NA","NA","1","NA","3","4","NA","NA","q","NA","10","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,25949,0,0,6956,948,0,0,0,0,0,0,0,0,0,1,"1",36,24405,"1","6","1","NA"
