"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","MT",146882,35.1701149425287,"NA","2","2012","10","NA",1945,"2","2","3","MT","2","NA","2","10","NA","NA","2","NA","3","3","4","NA","NA","NA","NA","NA","2","NA","NA","NA","22","3","2","3","2","NA","2","5",1,1,0,0,0,1840,1,0,0,0,0,3473,0,0,0,0,1,"1",66,14688,"1","7","2","NA"
"2012","MT",146921,35.1701149425287,"NA","3","2012","10","NA",1943,"1","2","1","MT","2","NA","2","7","NA","NA","NA","NA","3","0 - 1","40","NA","NA","NA","1","1","2","NA","NA","NA","19","2","2","3","2","NA","2","NA",1,1,0,0,0,1757,1,0,0,0,0,48980,0,0,0,0,1,"1",68,14692,"1","7","2","NA"
"2012","MT",146922,35.1701149425287,"NA","2","2012","16","NA",1946,"2","2","3","EU","2","NA","2","7","NA","1","2","NA","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","30","2","1","3","2","NA","2","NA",1,1,3636,0,0,0,1,0,0,0,0,1079,0,0,0,0,1,"1",65,14692,"1","2","2","NA"
"2012","MT",146951,35.1701149425287,"NA","3","2012","25","NA",1949,"1","2","3","MT","2","NA","1","7","NA","NA","2","NA","NA","7","NA","NA","NA","NA","NA","1","NA","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,1276,1,582,0,0,0,7842,0,0,0,0,1,"1",62,14695,"1","2","2","NA"
"2012","MT",146952,35.1701149425287,"NA","2","2012","20","NA",1955,"2","2","1","MT","2","NA","1","10","NA","2","NA","1","NA","3","NA","NA","NA","NA","NA","1","NA","1","NA","NA","17","3","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,62,10,0,0,1,"1",56,14695,"1","2","2","NA"
"2012","MT",147031,35.1701149425287,"NA","3","2012","9","NA",1951,"2","4","1","MT","2","NA","1","10","NA","1","2","NA","3","8","NA","NA","NA","NA","3","1","NA","NA","NA","NA","17","3","2","3","2","NA","2","NA",1,1,0,0,0,1362,1,0,0,0,0,0,0,702,0,0,1,"1",60,14703,"1","2","2","NA"
"2012","MT",147032,35.1701149425287,"NA","3","2012","28","NA",1981,"1","2","3","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","o","NA","4","1","NA","2","NA","NA","21","2","2","3","2","NA","2","NA",1,1,17343,0,0,308,1,0,0,0,0,0,0,0,0,0,1,"1",30,14703,"1","5","2","NA"
"2012","MT",147071,35.1701149425287,"NA","2","2012","10","NA",1932,"1","2","1","MT","2","NA","0","7","NA","NA","2","NA","3","9","NA","NA","NA","NA","NA","NA","2","2","NA","NA","21","3","1","3","2","NA","2","NA",1,1,0,0,0,0,1,480,0,0,0,12893,0,0,0,0,1,"1",79,14707,"1","2","2","NA"
"2012","MT",147072,35.1701149425287,"NA","3","2012","7","NA",1940,"2","2","1","MT","2","NA","1","7","NA","2","NA","NA","NA","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","17","2","1","2","2","NA","2","NA",1,1,0,0,0,715,1,0,0,0,0,5041,0,1105,0,0,1,"1",71,14707,"1","2","2","NA"
"2012","MT",147101,35.1701149425287,"NA","2","2012","10","NA",1955,"1","2","3","EU","2","NA","2","1","NA","NA","2","NA","3","7","35","NA","f","NA","3","1","2","2","NA","NA","21","2","2","3","2","NA","2","NA",1,1,15468,0,0,1630,1,0,0,0,0,0,0,0,0,0,1,"1",56,14710,"1","2","2","NA"
"2012","MT",147102,35.1701149425287,"NA","2","2012","20","NA",1959,"2","2","3","MT","1","NA","2","10","NA","1","2","NA","NA","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,159,0,0,0,0,0,0,0,0,1,"1",52,14710,"1","7","2","NA"
"2012","MT",147131,35.1701149425287,"NA","2","2012","14","NA",1959,"2","2","3","MT","1","3","4","10","NA","1","2","NA","3","5","NA","NA","NA","3","NA","1","2","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,292,1408,0,1,"1",52,14713,"1","3","2","NA"
"2012","MT",147132,35.1701149425287,"NA","2","2012","7","NA",1981,"2","2","3","MT","1","5","5","2","NA","1","2","NA","3","3","20","NA","l-n","NA","3","NA","2","NA","NA","NA","19","3","2","3","2","NA","2","NA",1,1,1954,0,0,383,1,0,0,0,0,0,0,0,0,0,1,"1",30,14713,"1","3","2","NA"
"2012","MT",147211,35.1701149425287,"NA","2","2012","10","NA",1946,"1","4","1","MT","2","3","1","7","NA","2","2","NA","3","6","NA","NA","NA","NA","NA","1","2","NA","NA","NA","22","2","1","3","2","NA","2","NA",1,1,70,0,0,1840,1,1425,0,0,0,6312,0,0,0,0,1,"1",65,14721,"1","2","2","1"
"2012","MT",147212,35.1701149425287,"NA","2","2012","18","NA",1949,"2","2","1","MT","2","NA","1","7","NA","NA","2","NA","3","5","40","NA","NA","NA","4","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,18269,0,0,0,0,1,"1",62,14721,"1","2","2","NA"
"2012","MT",147221,35.1701149425287,"NA","2","2012","20","NA",1944,"1","2","3","MT","2","NA","1","7","NA","1","NA","NA","NA","7","NA","NA","NA","NA","3","NA","2","NA","NA","NA","18","2","1","3","2","NA","2","NA",1,1,0,0,0,488,1,0,0,0,0,7901,0,0,0,0,1,"1",67,14722,"1","6","2","NA"
"2012","MT",147222,35.1701149425287,"NA","3","2012","15","NA",1949,"2","2","1","MT","2","NA","2","4","NA","NA","1","NA","3","5","40","NA","q","NA","NA","1","2","NA","NA","NA","18","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,520,4227,0,0,8435,0,0,0,0,1,"1",62,14722,"1","2","2","NA"
"2012","MT",147251,35.1701149425287,"NA","2","2012","15","NA",1957,"2","2","3","MT","2","NA","1","10","NA","1","2","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","1","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",54,14725,"1","7","2","NA"
"2012","MT",147252,35.1701149425287,"NA","2","2012","89","NA",1953,"1","2","3","MT","2","NA","1","1","NA","1","NA","NA","3","8","40","NA","f","6","6","1","NA","NA","NA","NA","20","2","2","3","2","NA","2","NA",1,1,7202,0,0,0,1,0,7081,0,0,0,0,67,0,0,1,"1",58,14725,"1","2","2","7"
"2012","MT",147291,35.1701149425287,"NA","2","2012","15","NA",1939,"1","2","1","MT","1","5","1","10","NA","2","1","NA","3",,"NA","NA","NA","NA","NA","1","1","NA","NA","NA","16","3","1","3","2","1","2","NA",1,1,0,0,0,1840,1,0,0,0,0,5127,0,1136,0,0,1,"1",72,14729,"1","2","2","NA"
"2012","MT",147292,35.1701149425287,"NA","2","2012","10","NA",1942,"2","2","3","EU","1","NA","2","10","NA","2","2","NA","3",,"30","NA","NA","NA","6","1","1","NA","NA","NA","16","3","1","3","2","NA","2","NA",1,1,0,0,0,1718,1,0,0,0,0,0,0,0,0,0,1,"1",69,14729,"1","2","2","7"
"2012","MT",147341,35.1701149425287,"NA","2","2012","8","NA",1959,"1","1","1","MT","2","NA","5","3","NA","NA","NA","NA","3","2","40","NA","p","NA","NA","1","1","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,0,0,0,1718,1,0,13039,0,0,0,0,0,0,0,1,"1",52,14734,"1","2","2","NA"
"2012","MT",147342,35.1701149425287,"NA","3","2012","15","NA",1992,"2","1","3","MT","1","NA","3","6","NA","2","1","NA","3","5","NA","NA","NA","NA","2","NA","2","NA","NA","NA","14","2","2","3","1","NA","2","NA",1,1,0,0,0,178,1,0,0,0,0,0,0,0,0,1445,1,"1",19,14734,"1","7","2","NA"
"2012","MT",147431,35.1701149425287,"NA","2","2012","15","NA",1938,"1","2","3","MT","2","NA","2","7","NA","2","NA","NA","3","5","40","NA","NA","NA","4","2","2","NA","NA","NA","23","1","2","3","2","NA","2","NA",1,1,0,0,0,1192,1,0,0,0,0,4019,0,0,0,0,1,"1",73,14743,"1","7","2","NA"
"2012","MT",147432,35.1701149425287,"NA","2","2012","18","NA",1966,"1","2","3","MT","2","NA","4","1","NA","NA","NA","NA","3","5","40","NA","j","NA","3","NA","1","2","NA","NA","18","2","2","3","2","NA","2","NA",1,1,15638,0,0,0,1,1397,700,0,0,0,0,0,0,93,1,"1",45,14743,"1","6","1","NA"
"2012","MT",147461,35.1701149425287,"NA","3","2012","8","NA",1947,"1","2","3","MT","1","3","1","7","NA","NA","1","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","17","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,150,0,0,0,6426,0,0,0,0,1,"1",64,14746,"1","2","2","1"
"2012","MT",147462,35.1701149425287,"NA","3","2012","15","NA",1948,"2","4","1","MT","2","NA","1","7","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","22","2","1","3","2","NA","2","NA",1,1,0,0,0,1394,1,0,0,0,0,2621,0,0,0,0,1,"1",63,14746,"1","7","2","10"
"2012","MT",147531,35.1701149425287,"NA","2","2012","2","NA",1931,"1","2","1","MT","2","NA","5","7","NA","NA","NA","NA","3","0 - 1","55","NA","NA","NA","NA","1","NA","2","NA","NA","17","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,11486,0,0,0,0,1,"1",80,14753,"1","2","2","NA"
"2012","MT",147532,35.1701149425287,"NA","2","2012","13","NA",1931,"2","2","3","Other","2","NA","2","10","NA","1","2","NA","3",,"40","NA","NA","NA","3","1","2","NA","NA","NA","21","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,8403,0,0,0,0,1,"1",80,14753,"1","6","2","NA"
"2012","MT",147611,35.1701149425287,"NA","3","2012","12","NA",1945,"1","2","1","MT","2","NA","2","1","NA","NA","NA","NA","3","4","55","NA","l-n","NA","2","NA","2","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,27779,0,0,1068,1,1392,982,0,0,0,0,0,0,0,1,"1",66,14761,"1","2","1","NA"
"2012","MT",147612,35.1701149425287,"NA","3","2012","10","NA",1943,"2","2","3","MT","2","NA","1","10","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,1391,1,0,0,0,0,0,0,0,0,0,1,"1",68,14761,"1","6","2","NA"
"2012","MT",147731,35.1701149425287,"NA","3","2012","18","NA",1931,"1","2","1","MT","2","NA","1","7","NA","1","2","NA","NA","7","40","NA","NA","NA","NA","NA","NA","1","NA","NA","17","3","1","3","2","NA","1","NA",1,1,14338,0,0,1813,1,0,-3047,0,0,0,0,0,0,0,1,"1",80,14773,"1","2","2","NA"
"2012","MT",147732,35.1701149425287,"NA","3","2012","30","NA",1932,"2","2","1","MT","2","NA","0","10","NA","1","2","NA","NA",,"NA","NA","NA","NA","4","1","2","NA","NA","NA","38","1","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,6461,0,1952,0,0,1,"1",79,14773,"1","6","2","NA"
"2012","MT",147771,35.1701149425287,"NA","3","2012","18","NA",1948,"1","2","2","MT","2","NA","2","7","NA","1","2","NA","3","7","40","NA","NA","3","NA","1","2","NA","NA","NA","19","1","1","1","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,10358,0,0,0,0,1,"1",63,14777,"1","2","2","NA"
"2012","MT",147772,35.1701149425287,"NA","2","2012","10","NA",1953,"2","2","3","MT","2","NA","2","10","NA","2","1","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,1840,1,370,0,0,0,0,0,1812,4810,0,1,"1",58,14777,"1","2","2","NA"
"2012","MT",147831,35.1701149425287,"NA","2","2012","8","NA",1959,"2","2","1","MT","2","NA","4","10","NA","1","2","NA","3","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","4","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",52,14783,"1","3","2","NA"
"2012","MT",147832,35.1701149425287,"NA","2","2012","7","NA",1947,"2","2","1","MT","2","NA","1","10","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","1","2","NA","2","1",1,1,0,0,0,1341,1,0,0,0,0,0,0,0,0,0,1,"1",64,14783,"1","2","2","NA"
"2012","MT",147841,35.1701149425287,"NA","3","2012","35","NA",1948,"2","1","1","MT","1","NA","1","11","NA","1","2","NA","NA","8","40","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,0,0,0,920,1,0,0,0,0,3986,0,0,0,0,1,"1",63,14784,"1","2","2","NA"
"2012","MT",147842,35.1701149425287,"NA","2","2012","5","NA",1980,"1","1","1","MT","2","NA","2","1","NA","NA","NA","NA","3","8","40","NA","b-e","NA","NA","2","2","2","NA","NA","20","2","1","3","2","NA","2","NA",1,1,11746,0,0,1840,1,400,0,0,0,0,0,0,0,0,1,"1",31,14784,"1","2","1","NA"
"2012","MT",147951,35.1701149425287,"NA","2","2012","15","NA",1947,"2","2","1","MT","2","NA","2","10","NA","NA","2","1","3",,"20","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,4273,0,0,0,0,1,"1",64,14795,"1","7","1","NA"
"2012","MT",147952,35.1701149425287,"NA","3","2012","8","NA",1935,"2","2","3","MT","2","NA","2","10","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",76,14795,"1","7","2","NA"
"2012","MT",147981,35.1701149425287,"NA","3","2012","15","NA",1972,"2","2","1","MT","2","NA","2","10","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",39,14798,"1","7","2","NA"
"2012","MT",147982,35.1701149425287,"NA","3","2012","5","NA",1971,"1","2","3","MT","2","NA","2","1","NA","NA","NA","NA","3","4","40","NA","j","NA","6","NA","2","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,14413,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",40,14798,"1","7","2","NA"
"2012","MT",148041,35.1701149425287,"NA","3","2012","20","NA",1946,"2","2","1","MT","2","NA","1","7","NA","2","2","NA","3",,"66","NA","NA","NA","NA","1","NA","NA","NA","NA","21","3","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,143,0,0,11261,0,0,0,0,1,"1",65,14804,"1","2","2","NA"
"2012","MT",148042,35.1701149425287,"NA","2","2012","4","NA",1977,"1","3","1","MT","2","NA","2","1","NA","NA","NA","NA","3","3","40","NA","i","NA","1","1","1","2","1","NA","19","2","2","3","2","NA","2","NA",1,1,21907,0,0,1518,1,1382,0,0,0,0,0,0,0,0,1,"1",34,14804,"1","6","2","NA"
"2012","MT",148131,35.1701149425287,"NA","2","2012","23","NA",1971,"1","2","1","MT","2","NA","2","1","NA","NA","NA","NA","3","0 - 1","40","NA","i","NA","4","1","2","2","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,44312,0,0,0,1,0,0,0,8776,0,0,0,0,0,1,"1",40,14813,"1","7","2","NA"
"2012","MT",148132,35.1701149425287,"NA","3","2012","8","NA",1976,"2","2","1","MT","2","NA","2","10","NA","2","2","NA","3","4","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",35,14813,"1","7","2","NA"
"2012","MT",148141,35.1701149425287,"NA","2","2012","15","NA",1949,"2","2","3","MT","2","NA","2","10","NA","NA","2","NA","3",,"40","NA","NA","NA","1","1","1","NA","NA","NA","15","2","2","3","2","NA","2","NA",1,1,0,0,0,1718,1,0,0,0,0,8969,0,0,0,0,1,"1",62,14814,"1","2","2","NA"
"2012","MT",148142,35.1701149425287,"NA","2","2012","4","NA",1990,"2","1","1","MT","2","NA","2","1","NA","NA","NA","NA","3","5","NA","NA","g","NA","3","1","NA","2","NA","NA","18","1","1","3","2","NA","2","NA",1,1,13646,70,0,372,1,0,0,0,0,0,0,0,0,0,1,"1",21,14814,"1","2","2","NA"
"2012","MT",148171,35.1701149425287,"NA","2","2012","15","NA",1979,"2","2","1","MT","2","NA","2","10","NA","1","2","NA","NA","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,672,0,0,0,0,0,0,0,0,1,"1",32,14817,"1","2","2","NA"
"2012","MT",148172,35.1701149425287,"NA","2","2012","9","NA",1976,"1","2","1","MT","2","NA","2","1","NA","NA","2","NA","3","7","NA","NA","b-e","NA","1","1","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,10742,0,0,1718,1,0,0,0,0,0,0,0,0,0,1,"1",35,14817,"1","2","2","NA"
"2012","MT",148181,35.1701149425287,"NA","3","2012","10","NA",1975,"1","2","1","MT","2","NA","3","1","NA","NA","NA","NA","3","3","24","NA","f","NA","4","1","2","2","NA","NA","22","1","2","3","2","NA","2","NA",1,1,31230,1357,1357,0,1,0,0,0,0,0,0,0,0,0,1,"1",36,14818,"1","2","2","NA"
"2012","MT",148182,35.1701149425287,"NA","2","2012","5","NA",1977,"2","2","3","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","q","NA","2","NA","2","2","NA","NA","20","2","2","3","2","NA","2","NA",1,1,12382,99,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",34,14818,"1","7","2","1"
"2012","MT",148251,35.1701149425287,"NA","3","2012","5","NA",1965,"2","5","1","MT","2","NA","3","1","NA","NA","NA","NA","3","4","40","NA","p","NA","3","NA","1","2","NA","NA","16","3","2","3","2","NA","2","NA",1,1,18840,0,0,1716,1,0,0,0,0,0,0,0,0,0,1,"1",46,14825,"1","3","2","NA"
"2012","MT",148341,35.1701149425287,"NA","2","2012","18","NA",1970,"1","2","1","MT","2","5","2","1","NA","NA","NA","NA","3","5","NA","NA","b-e","NA","NA","1","1","2","NA","NA","16","1","1","3","2","NA","2","NA",1,1,19023,0,0,1325,1,0,0,0,0,0,0,0,0,0,1,"1",41,14834,"1","7","2","1"
"2012","MT",148342,35.1701149425287,"NA","3","2012","15","NA",1973,"2","2","1","MT","2","NA","5","2","NA","1","2","NA","3","2","NA","NA","q","NA","NA","NA","2","NA","NA","NA","16","3","2","3","2","NA","2","NA",1,1,1264,60,0,1840,1,744,0,0,194,0,0,0,0,0,1,"1",38,14834,"1","2","2","NA"
"2012","MT",148401,35.1701149425287,"NA","3","2012","10","NA",1973,"1","1","1","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","j","NA","4","1","NA","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,18805,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",38,14840,"1","2","2","NA"
"2012","MT",148402,35.1701149425287,"NA","3","2012","19","NA",1978,"2","2","3","MT","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","p","NA","4","1","2","NA","NA","NA","18","2","2","3","2","NA","2","NA",1,1,12209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",33,14840,"1","7","2","NA"
"2012","MT",148441,35.1701149425287,"NA","2","2012","13","NA",1957,"1","2","3","MT","2","NA","4","7","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","2","1","3","2","NA","2","NA",1,1,11181,0,0,293,1,0,0,0,0,0,0,0,0,0,1,"1",54,14844,"1","5","2","NA"
"2012","MT",148442,35.1701149425287,"NA","2","2012","17","NA",1956,"2","2","1","MT","2","NA","1","10","NA","2","1","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,32,183,0,1,"1",55,14844,"1","2","2","NA"
"2012","MT",148451,35.1701149425287,"NA","2","2012","15","NA",1946,"1","2","2","MT","2","NA","1","11","NA","1","NA","NA","3",,"40","NA","NA","NA","2","1","1","2","NA","NA","19","2","1","3","2","NA","2","NA",1,1,0,0,0,388,1,0,0,0,0,10040,0,1640,0,0,1,"1",65,14845,"1","7","2","NA"
"2012","MT",148452,35.1701149425287,"NA","3","2012","15","NA",1949,"2","2","1","MT","2","NA","1","10","NA","1","2","NA","3",,"36","NA","NA","NA","4","1","2","NA","NA","NA","15","4","1","3","2","NA","2","NA",1,1,0,0,0,1840,1,0,0,0,0,9701,0,0,0,0,1,"1",62,14845,"1","2","2","NA"
"2012","MT",148461,35.1701149425287,"NA","3","2012","3","NA",1954,"1","2","3","MT","2","NA","2","3","NA","NA","NA","NA","3","7","40","NA","f","NA","4","1","2","2","NA","NA","19","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,11647,24195,0,0,0,0,546,0,0,1,"1",57,14846,"1","2","2","NA"
"2012","MT",148462,35.1701149425287,"NA","3","2012","8","NA",1953,"2","2","1","MT","2","NA","2","1","NA","NA","NA","NA","3","5","24","NA","p","NA","3","NA","1","2","NA","NA","20","2","2","3","2","NA","2","NA",1,1,28569,0,0,1829,1,0,0,0,0,0,0,0,0,0,1,"1",58,14846,"1","2","2","1"
"2012","MT",148471,35.1701149425287,"NA","3","2012","13","NA",1953,"1","2","3","MT","2","NA","1","5","NA","NA","NA","NA","3","7","40","NA","NA","NA","3","NA","2","2","NA","NA","20","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,14159,0,0,0,0,0,1,"1",58,14847,"1","7","2","NA"
"2012","MT",148472,35.1701149425287,"NA","3","2012","13","NA",1957,"2","2","1","MT","2","NA","1","10","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","2","2","NA","NA","NA","16","2","1","3","2","NA","2","NA",1,1,0,0,0,1694,1,0,0,0,0,0,0,0,0,0,1,"1",54,14847,"1","6","NA","NA"
"2012","MT",148531,35.1701149425287,"NA","2","2012","10","NA",1951,"1","2","3","MT","2","NA","1","1","NA","NA","NA","NA","3","7","NA","20","b-e","NA","4","NA","2","2","NA","NA","16","1","1","3","2","NA","2","NA",1,1,53418,0,0,1733,1,0,0,0,0,0,0,0,0,0,1,"1",60,14853,"1","6","2","7"
"2012","MT",148532,35.1701149425287,"NA","3","2012","3","NA",1948,"1","2","1","MT","2","NA","1","7","NA","NA","2","NA","3","8","40","NA","NA","NA","1","1","2","2","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,12924,0,0,0,0,1,"1",63,14853,"1","6","2","NA"
"2012","MT",148551,35.1701149425287,"NA","3","2012","10","NA",1940,"1","2","3","MT","2","NA","2","7","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",71,14855,"1","7","2","NA"
"2012","MT",148552,35.1701149425287,"NA","3","2012","45","NA",1942,"2","4","1","MT","2","3","1","7","NA","1","2","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16","1","2","3","2","NA","2","NA",1,1,0,0,0,1718,1,0,0,0,0,4221,0,0,0,0,1,"1",69,14855,"1","7","2","NA"
"2012","MT",148581,35.1701149425287,"NA","2","2012","20","NA",1982,"2","2","3","MT","2","NA","3","10","NA","2","2","NA","NA","4","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,52,1,0,0,0,0,0,0,0,0,0,1,"1",29,14858,"1","7","2","NA"
"2012","MT",148651,35.1701149425287,"NA","3","2012","18","NA",1956,"1","1","3","MT","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","NA","b-e","NA","NA","NA","2","1","NA","NA","18","1","2","3","2","NA","2","NA",1,1,17821,0,0,930,1,0,0,0,0,0,0,0,0,0,1,"1",55,14865,"1","7","2","NA"
"2012","MT",148652,35.1701149425287,"NA","2","2012","5","NA",1959,"2","2","3","MT","2","NA","2","2","NA","2","2","NA","3","9","NA","NA","l-n","NA","3","1","2","NA","NA","1","15","2","2","3","2","NA","2","NA",1,1,8752,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",52,14865,"1","2","2","NA"
"2012","MT",148691,35.1701149425287,"NA","2","2012","8","NA",1980,"2","1","1","MT","2","NA","2","11","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","16","3","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",31,14869,"1","7","2","NA"
"2012","MT",148692,35.1701149425287,"NA","3","2012","30","NA",1972,"1","1","1","MT","2","NA","5","3","NA","NA","NA","NA","3","2","40","NA","l-n","NA","1","NA","2","2","NA","NA","18","1","1","3","2","NA","2","NA",1,1,30239,0,0,1607,1,0,0,0,0,0,0,0,0,0,1,"1",39,14869,"1","2","2","NA"
"2012","MT",148711,35.1701149425287,"NA","3","2012","30","NA",1946,"1","2","1","MT","2","NA","2","7","NA","NA","2","NA","NA","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","47","3","2","3","2","NA","2","NA",1,1,0,0,0,715,1,0,0,0,0,6568,0,0,0,0,1,"1",65,14871,"1","2","2","NA"
"2012","MT",148712,35.1701149425287,"NA","2","2012","23","NA",1947,"2","2","3","MT","2","NA","1","10","NA","2","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1",64,14871,"1","2","1","NA"
"2012","MT",148871,35.1701149425287,"NA","2","2012","3","NA",1948,"1","2","1","MT","2","NA","2","7","NA","NA","2","NA","2","5","NA","NA","NA","NA","NA","1","NA","NA","1","NA","16","3","2","3","2","NA","2","NA",1,1,0,0,0,1840,1,0,0,0,0,8960,0,0,0,0,1,"1",63,14887,"1","6","2","NA"
"2012","MT",148872,35.1701149425287,"NA","2","2012","10","NA",1950,"2","2","1","MT","2","NA","5","1","NA","NA","NA","NA","3","3","40","NA","o","NA","1","1","2","2","NA","NA","18","3","1","3","2","NA","2","NA",1,1,13963,0,0,713,1,0,0,0,0,0,0,102,0,0,1,"1",61,14887,"1","3","2","NA"
"2012","MT",148931,35.1701149425287,"NA","3","2012","15","NA",1949,"1","2","2","MT","2","NA","1","7","NA","NA","NA","NA","3","5","30","NA","NA","NA","2","NA","2","2","NA","NA","27","1","1","3","2","NA","2","NA",1,1,0,0,0,0,1,0,0,0,0,18013,0,0,0,0,1,"1",62,14893,"1","7","NA","NA"
"2012","MT",148932,35.1701149425287,"NA","3","2012","15","NA",1947,"2","2","3","MT","2","NA","2","7","NA","2","2","NA","NA","0 - 1","NA","NA","NA","NA","3","2","NA","NA","NA","NA","16","2","2","3","2","NA","2","NA",1,1,0,0,0,1747,1,600,0,0,0,0,0,0,0,0,1,"1",64,14893,"1","3","1","NA"
